단축코드,한글 종목명,한글 종목약명,Unnamed: 3,어제종가
067990,도이치모터스,도이치모터스,,4585.0
002150,도화엔지니어링보통주,도화엔지니어링,,7100.0
006620,동구바이오제약,동구바이오제약,,7020.0
005160,동국산업,동국산업,,5580.0
460850,동국씨엠보통주,동국씨엠,,6800.0
075970,동국알앤에스,동국알앤에스,,2745.0
100130,동국에스엔씨,동국S&C,,2695.0
460860,동국제강보통주,동국제강,,8600.0
086450,동국제약,동국제약,,17090.0
001230,동국홀딩스보통주,동국홀딩스,,7920.0
004140,동방보통주,동방,,3030.0
099410,동방선기,동방선기,,2780.0
007590,동방아그로보통주,동방아그로,,6210.0
005965,동부건설1우선주,동부건설우,,22550.0
005960,동부건설보통주,동부건설,,4720.0
026960,동서보통주,동서,,17860.0
002210,동성제약보통주,동성제약,,4790.0
102260,동성케미컬보통주,동성케미컬,,4125.0
033500,동성화인텍,동성화인텍,,13600.0
025950,동신건설,동신건설,,19880.0
000640,동아쏘시오홀딩스보통주,동아쏘시오홀딩스,,112800.0
170900,동아에스티보통주,동아에스티,,69700.0
088130,동아엘텍,동아엘텍,,7010.0
028100,동아지질보통주,동아지질,,13730.0
282690,동아타이어공업보통주,동아타이어,,13740.0
041930,동아화성,동아화성,,6180.0
001525,동양1우선주,동양우,,5380.0
001527,동양2우선주(신형),동양2우B,,9910.0
084670,동양고속보통주,동양고속,,9100.0
001520,동양보통주,동양,,789.0
082640,동양생명보험보통주,동양생명,,8830.0
060380,동양에스텍,동양에스텍,,1768.0
079960,동양이엔피,동양이엔피,,18450.0
008970,동양철관보통주,동양철관,,916.0
228340,동양파일,동양파일,,2185.0
092780,동양피스톤보통주,동양피스톤,,5600.0
088910,동우팜투테이블,동우팜투테이블,,2140.0
094170,동운아나텍,동운아나텍,,19700.0
049770,동원F&B보통주,동원F&B,,35050.0
013120,동원개발,동원개발,,2630.0
018500,동원금속보통주,동원금속,,1420.0
006040,동원산업보통주,동원산업,,30900.0
030720,동원수산보통주,동원수산,,6300.0
014825,동원시스템즈1우선주,동원시스템즈우,,22950.0
014820,동원시스템즈보통주,동원시스템즈,,41700.0
111380,동인기연보통주,동인기연,,19660.0
163560,동일고무벨트보통주,동일고무벨트,,7900.0
109860,동일금속,동일금속,,8880.0
032960,동일기연,동일기연,,11470.0
004890,동일산업보통주,동일산업,,40400.0
002690,동일제강보통주,동일제강,,1530.0
023790,동일철강,동일철강,,1206.0
005290,동진쎄미켐,동진쎄미켐,,32550.0
025900,동화기업,동화기업,,12770.0
000020,동화약품보통주,동화약품,,8220.0
000155,두산1우선주,두산우,,80400.0
000157,두산2우선주(신형),두산2우B,,82100.0
454910,두산로보틱스보통주,두산로보틱스,,64900.0
241560,두산밥캣보통주,두산밥캣,,39050.0
000150,두산보통주,두산,,136500.0
034020,두산에너빌리티보통주,두산에너빌리티,,17690.0
131970,두산테스나,두산테스나,,33650.0
33626K,두산퓨얼셀1우선주,두산퓨얼셀1우,,5770.0
33626L,두산퓨얼셀2우선주(신형),두산퓨얼셀2우B,,9500.0
336260,두산퓨얼셀보통주,두산퓨얼셀,,18000.0
016740,두올보통주,두올,,3150.0
073190,듀오백,듀오백,,2475.0
176750,듀켐바이오,듀켐바이오,,11740.0
030350,드래곤플라이,드래곤플라이,,375.0
203650,드림시큐리티,드림시큐리티,,2555.0
223250,드림씨아이에스,드림씨아이에스,,4105.0
060570,드림어스컴퍼니,드림어스컴퍼니,,2070.0
362990,드림인사이트,드림인사이트,,1997.0
192650,드림텍보통주,드림텍,,8490.0
217620,디딤이앤에프,디딤이앤에프,,381.0
016670,디모아,디모아,,6360.0
187870,디바이스이엔지,디바이스이엔지,,13260.0
456440,디비금융제11호기업인수목적,DB금융스팩11호,,2340.0
477760,디비금융제12호기업인수목적,DB금융스팩12호,,2110.0
024090,디씨엠보통주,디씨엠,,12030.0
003160,디아이보통주,디아이,,15020.0
092200,디아이씨 보통주,디아이씨,,4045.0
110990,디아이티,디아이티,,16510.0
004840,디알비동일보통주,DRB동일,,4885.0
263690,디알젬,디알젬,,7970.0
214680,디알텍,디알텍,,3365.0
347850,디앤디파마텍,디앤디파마텍,,32450.0
377190,디앤디플랫폼리츠보통주,디앤디플랫폼리츠,,3475.0
263720,디앤씨미디어,디앤씨미디어,,22500.0
376300,디어유,디어유,,21450.0
241520,디에스씨인베스트먼트,DSC인베스트먼트,,3115.0
109740,디에스케이,디에스케이,,6080.0
290120,디에이치오토리드,DH오토리드,,2725.0
025440,디에이치오토웨어,DH오토웨어,,367.0
196490,디에이테크놀로지,디에이테크놀로지,,203.0
066900,디에이피,디에이피,,2565.0
180400,디엑스앤브이엑스,DXVX,,4020.0
127120,디엔에이링크,디엔에이링크,,3620.0
092070,디엔에프,디엔에프,,13240.0
007340,디엔오토모티브보통주,DN오토모티브,,93700.0
068790,디엠에스,DMS,,5320.0
039840,디오,디오,,16170.0
219550,디와이디,디와이디,,407.0
013570,디와이보통주,디와이,,4880.0
310870,디와이씨,디와이씨,,1210.0
210540,디와이파워보통주,디와이파워,,12640.0
104460,디와이피엔에프,디와이피엔에프,,12260.0
079810,디이엔티,디이엔티,,7750.0
113810,디젠스,디젠스,,823.0
043360,디지아이,디지아이,,2190.0
197140,디지캡,디지캡,,2985.0
068930,디지털대성,디지털대성,,6650.0
033130,디지틀조선일보,디지틀조선,,1605.0
060900,디지피,DGP,,1316.0
105740,디케이락,디케이락,,8750.0
263020,디케이앤디,디케이앤디,,3340.0
290550,디케이티,디케이티,,10920.0
066670,디티씨,디티씨,,3450.0
187220,디티앤씨,디티앤씨,,3430.0
383930,디티앤씨알오,디티앤씨알오,,6630.0
131180,딜리,딜리,,958.0
315640,딥노이드,딥노이드,,5390.0
223310,딥마인드플랫폼,딥마인드,,3125.0
317120,라닉스,라닉스,,3720.0
462510,라메디텍,라메디텍,,12700.0
042510,라온시큐어,라온시큐어,,1920.0
232680,라온테크,라온테크,,7380.0
418420,라온텍,라온텍,,3715.0
300120,라온피플,라온피플,,4600.0
171120,라이온켐텍,라이온켐텍,,2350.0
388790,라이콤,라이콤,,3360.0
347700,라이프시맨틱스,라이프시맨틱스,,3440.0
214260,라파스,라파스,,19490.0
403360,라피치,라피치,,13500.0
115390,락앤락보통주,락앤락,,8760.0
200350,래몽래인,래몽래인,,10470.0
171010,램테크놀러지,램테크놀러지,,4340.0
084650,랩지노믹스,랩지노믹스,,3780.0
217500,러셀,러셀,,1930.0
092590,럭스피아,럭스피아,,800.0
038390,레드캡투어,레드캡투어,,16080.0
294140,레몬,레몬,,4465.0
443250,레뷰코퍼레이션,레뷰코퍼레이션,,8500.0
228670,레이,레이,,9710.0
228850,레이언스,레이언스,,7740.0
412350,레이저쎌,레이저쎌,,5860.0
199550,레이저옵텍,레이저옵텍,,8510.0
281740,레이크머티리얼즈,레이크머티리얼즈,,14790.0
277810,레인보우로보틱스,레인보우로보틱스,,121800.0
215100,로보로보,로보로보,,3755.0
090360,로보스타,로보스타,,22350.0
238500,로보쓰리에이아이,로보쓰리에이아이,,300.0
108490,로보티즈,로보티즈,,17640.0
900260,로스웰인터내셔널,로스웰,,696.0
223220,로지스몬,로지스몬,,699.0
067730,로지시스,로지시스,,2500.0
071280,로체시스템즈,로체시스템즈,,11550.0
032350,롯데관광개발 보통주,롯데관광개발,,8830.0
089860,롯데렌탈보통주,롯데렌탈,,30100.0
330590,롯데리츠보통주,롯데리츠,,3845.0
000400,롯데손해보험보통주,롯데손해보험,,2785.0
023530,롯데쇼핑 보통주,롯데쇼핑,,58400.0
020150,롯데에너지머티리얼즈보통주,롯데에너지머티리얼즈,,33550.0
280360,롯데웰푸드보통주,롯데웰푸드,,153700.0
286940,롯데이노베이트보통주,롯데이노베이트,,23250.0
004000,롯데정밀화학보통주,롯데정밀화학,,43500.0
00499K,롯데지주1우선주,롯데지주우,,33800.0
004990,롯데지주보통주,롯데지주,,23400.0
005305,롯데칠성음료1우선주,롯데칠성우,,67200.0
005300,롯데칠성음료보통주,롯데칠성,,138900.0
011170,롯데케미칼보통주,롯데케미칼,,79800.0
071840,롯데하이마트보통주,롯데하이마트,,8480.0
328130,루닛,루닛,,33600.0
038060,루멘스,루멘스,,1084.0
162120,루켄테크놀러지스,루켄테크놀러지스,,5230.0
253610,루트락,루트락,,1273.0
060240,룽투코리아,룽투코리아,,1115.0
141080,리가켐 바이오사이언스,리가켐바이오,,88700.0
058470,리노공업,리노공업,,195800.0
016100,리더스코스메틱,리더스코스메틱,,3070.0
012700,리드코프,리드코프,,4540.0
302550,리메드,리메드,,3400.0
073570,리튬포어스,리튬포어스,,2220.0
377450,리파인,리파인,,11980.0
277070,린드먼아시아인베스트먼트,린드먼아시아,,4795.0
042500,링네트,링네트,,5480.0
193250,링크드,링크드,,491.0
219420,링크제니시스,링크제니시스,,5190.0
439090,마녀공장,마녀공장,,21650.0
027740,마니커보통주,마니커,,1043.0
195500,마니커에프앤지,마니커에프앤지,,3140.0
357430,마스턴프리미어리츠보통주,마스턴프리미어리츠,,2310.0
377480,마음에이아이,마음AI,,10760.0
305090,마이크로디지탈,마이크로디지탈,,13150.0
448780,마이크로엔엑스,마이크로엔엑스,,2160.0
424980,마이크로투나노,마이크로투나노,,7370.0
169330,마크로밀엠브레인,엠브레인,,2230.0
038290,마크로젠,마크로젠,,19330.0
001080,만호제강보통주,만호제강,,47150.0
267980,매일유업,매일유업,,39200.0
005990,매일홀딩스,매일홀딩스,,8220.0
093520,매커스,매커스,,9000.0
377030,맥스트,맥스트,,3470.0
088980,맥쿼리한국인프라투융자회사 보통주,맥쿼리인프라,,12010.0
179720,머니무브,머니무브,,11490.0
100590,머큐리,머큐리,,3580.0
067280,멀티캠퍼스,멀티캠퍼스,,30600.0
072870,메가스터디,메가스터디,,11290.0
215200,메가스터디교육,메가스터디교육,,47450.0
133750,메가엠디,메가엠디,,1970.0
446540,메가터치,메가터치,,4040.0
235980,메드팩토,메드팩토,,7200.0
200580,메디쎄이,메디쎄이,,9970.0
041920,메디아나,메디아나,,6000.0
233250,메디안디노스틱,메디안디노스틱,,12500.0
014100,메디앙스,메디앙스,,2480.0
236340,메디젠휴먼케어,메디젠휴먼케어,,3700.0
054180,메디콕스,메디콕스,,536.0
086900,메디톡스,메디톡스,,190100.0
078160,메디포스트,메디포스트,,6070.0
138040,메리츠금융지주회사보통주,메리츠금융지주,,81900.0
408920,메쎄이상,메쎄이상,,2190.0
021880,메이슨캐피탈,메이슨캐피탈,,344.0
140410,메지온,메지온,,33100.0
241770,메카로,메카로,,7650.0
090370,메타랩스보통주,메타랩스,,1728.0
059210,메타바이오메드,메타바이오메드,,4335.0
058110,멕아이씨에스,멕아이씨에스,,3515.0
017180,명문제약 보통주,명문제약,,2550.0
009900,명신산업보통주,명신산업,,11560.0
012690,모나리자보통주,모나리자,,3495.0
005360,모나미보통주,모나미,,2575.0
070960,모나용평보통주,모나용평,,3430.0
434480,모니터랩,모니터랩,,3570.0
080420,모다이노칩,모다이노칩,,1699.0
417970,모델솔루션,모델솔루션,,9700.0
080160,모두투어네트워크,모두투어,,11740.0
087260,모바일어플라이언스,모바일어플라이언스,,2185.0
101330,모베이스,모베이스,,3310.0
012860,모베이스전자,모베이스전자,,1754.0
363260,모비데이즈,모비데이즈,,1912.0
348030,모비릭스,모비릭스,,5020.0
250060,모비스,모비스,,2900.0
288980,모아데이타,모아데이타,,1452.0
142760,모아라이프플러스,모아라이프플러스,,1779.0
033200,모아텍,모아텍,,3275.0
333050,모코엠시스,모코엠시스,,1336.0
009680,모토닉보통주,모토닉,,8740.0
118990,모트렉스,모트렉스,,9870.0
006920,모헨즈,모헨즈,,3020.0
038340,무궁화인포메이션테크놀로지,MIT,,1233.0
001810,무림에스피,무림SP,,1518.0
009200,무림페이퍼보통주,무림페이퍼,,2090.0
009580,무림피앤피보통주,무림P&P,,3020.0
322970,무진메디,무진메디,,1982.0
033920,무학보통주,무학,,6130.0
008420,문배철강보통주,문배철강,,2510.0
279600,미디어젠,미디어젠,,10650.0
095500,미래나노텍,미래나노텍,,10640.0
254490,미래반도체,미래반도체,,13580.0
025560,미래산업보통주,미래산업,,1837.0
218150,미래생명자원,미래생명자원,,4810.0
007120,미래아이앤지보통주,미래아이앤지,,970.0
396690,미래에셋글로벌리츠보통주,미래에셋글로벌리츠,,3000.0
442900,미래에셋드림기업인수목적1호 주식회사,미래에셋드림스팩1호,,9880.0
357250,미래에셋맵스리츠보통주,미래에셋맵스리츠,,3070.0
094800,미래에셋맵스아시아퍼시픽부동산공모1호,맵스리얼티1,,4250.0
100790,미래에셋벤처투자,미래에셋벤처투자,,5240.0
412930,미래에셋비전기업인수목적1호,미래에셋비전스팩1호,,2620.0
446190,미래에셋비전기업인수목적2호,미래에셋비전스팩2호,,2345.0
448830,미래에셋비전기업인수목적3호,미래에셋비전스팩3호,,2180.0
477380,미래에셋비전기업인수목적4호,미래에셋비전스팩4호,,2060.0
477470,미래에셋비전기업인수목적5호,미래에셋비전스팩5호,,2110.0
478440,미래에셋비전기업인수목적6호,미래에셋비전스팩6호,,2060.0
085620,미래에셋생명보험보통주,미래에셋생명,,5170.0
006805,미래에셋증권1우선주,미래에셋증권우,,4080.0
00680K,미래에셋증권2우선주(신형),미래에셋증권2우B,,3800.0
006800,미래에셋증권보통주,미래에셋증권,,7760.0
208890,미래엔에듀파트너,미래엔에듀파트너,,1000.0
049950,미래컴퍼니,미래컴퍼니,,18640.0
207760,미스터블루,미스터블루,,1490.0
002840,미원상사보통주,미원상사,,199500.0
268280,미원스페셜티케미칼보통주,미원에스씨,,139900.0
107590,미원홀딩스 보통주,미원홀딩스,,81300.0
134380,미원화학보통주,미원화학,,80500.0
351020,미쥬,미쥬,,5300.0
003650,미창석유공업보통주,미창석유,,87500.0
059090,미코,미코,,10270.0
214610,미코바이오메드,미코바이오메드,,1866.0
201490,미투온,미투온,,2255.0
452200,민테크,민테크,,7400.0
418470,밀리의서재,밀리의서재,,15340.0
206640,바디텍메드,바디텍메드,,19490.0
018700,바른손,바른손,,1072.0
035620,바른손이앤에이,바른손이앤에이,,460.0
354390,바스칸바이오제약,바스칸바이오제약,,5400.0
053030,바이넥스,바이넥스,,20800.0
301300,바이브컴퍼니,바이브컴퍼니,,5040.0
377740,바이오노트보통주,바이오노트,,4710.0
064550,바이오니아,바이오니아,,35200.0
314930,바이오다인,바이오다인,,14600.0
208710,바이오로그디바이스,바이오로그디바이스,,492.0
086820,바이오솔루션,바이오솔루션,,13670.0
038460,바이오스마트,바이오스마트,,4720.0
251120,바이오에프디엔씨,바이오에프디엔씨,,15680.0
199730,바이오인프라,바이오인프라,,8100.0
266470,바이오인프라생명과학,바이오인프라생명과학,,280.0
289170,바이오텐,바이오텐,,3685.0
086040,바이오톡스텍,바이오톡스텍,,4915.0
199290,바이오프로테크,바이오프로테크,,609.0
099430,바이오플러스,바이오플러스,,6470.0
032980,바이온,바이온,,1107.0
308080,바이젠셀,바이젠셀,,4285.0
043150,바텍,바텍,,24850.0
323990,박셀바이오,박셀바이오,,15630.0
003610,방림보통주,방림,,2655.0
267790,배럴,배럴,,5120.0
001340,백광산업보통주,백광산업,,9200.0
046310,백금티앤에이,백금T&A,,2480.0
035150,백산보통주,백산,,13700.0
331520,밸로프,밸로프,,780.0
438700,버넥트,버넥트,,3710.0
066410,버킷스튜디오,버킷스튜디오,,1153.0
002410,범양건영보통주,범양건영,,1323.0
382900,범한퓨얼셀,범한퓨얼셀,,15920.0
206400,베노티앤알,베노티앤알,,3315.0
019010,베뉴지,베뉴지,,2035.0
177350,베셀,베셀,,334.0
424760,벨로크,벨로크,,1241.0
007210,벽산보통주,벽산,,2195.0
225530,보광산업,보광산업,,4750.0
250000,보라티알,보라티알,,9870.0
002760,보락보통주,보락,,1032.0
003850,보령보통주,보령,,10790.0
310210,보로노이,보로노이,,76200.0
006910,보성파워텍,보성파워텍,,2970.0
000890,보해양조보통주,보해양조,,457.0
226340,본느,본느,,2600.0
206950,볼빅,볼빅,,2200.0
008470,부-스타,부스타,,3615.0
003000,부광약품보통주,부광약품,,5370.0
001275,부국증권1우선주,부국증권우,,21650.0
001270,부국증권보통주,부국증권,,26350.0
026940,부국철강 보통주,부국철강,,2615.0
014470,부방,부방,,1792.0
011390,부산산업보통주,부산산업,,54100.0
005030,부산주공보통주,부산주공,,486.0
338220,뷰노,뷰노,,32200.0
100120,뷰웍스,뷰웍스,,26000.0
406820,뷰티스킨,뷰티스킨,,16170.0
337930,브랜드엑스코퍼레이션,브랜드엑스코퍼레이션,,11430.0
099390,브레인즈컴퍼니,브레인즈컴퍼니,,6470.0
064480,브리지텍,브리지텍,,5760.0
288330,브릿지바이오테라퓨틱스,브릿지바이오테라퓨틱스,,2530.0
365900,브이씨,브이씨,,3635.0
089970,브이엠,브이엠,,10510.0
251630,브이원텍,브이원텍,,5320.0
018290,브이티,브이티,,36950.0
439580,블루엠텍,블루엠텍,,18670.0
033560,블루콤,블루콤,,3590.0
191600,블루탑,블루탑,,9000.0
369370,블리츠웨이스튜디오,블리츠웨이스튜디오,,1710.0
126340,비나텍,비나텍,,38500.0
121800,비덴트,비덴트,,3320.0
082800,비보존제약,비보존 제약,,3900.0
318410,비비씨,비비씨,,9700.0
002070,비비안보통주,비비안,,790.0
100220,비상교육 보통주,비상교육,,4490.0
419540,비스토스,비스토스,,2040.0
146320,비씨엔씨,비씨엔씨,,13660.0
200780,비씨월드제약,비씨월드제약,,5510.0
413640,비아이매트릭스,비아이매트릭스,,8750.0
141000,비아트론,비아트론,,6740.0
090460,비에이치보통주,비에이치,,20500.0
083650,비에이치아이,비에이치아이,,8300.0
139050,비에프랩스,BF랩스,,2805.0
445360,비엔케이제1호기업인수목적,비엔케이제1호스팩,,2115.0
473370,비엔케이제2호기업인수목적,비엔케이제2호스팩,,2060.0
065170,비엘팜텍,비엘팜텍,,525.0
086670,비엠티,비엠티,,11190.0
335890,비올,비올,,9840.0
230980,비유테크놀러지,비유테크놀러지,,229.0
138580,비즈니스온커뮤니케이션,비즈니스온,,14670.0
126600,비지에프에코머티리얼즈,BGF에코머티리얼즈,,3870.0
082920,비츠로셀,비츠로셀,,18600.0
054220,비츠로시스,비츠로시스,,491.0
042370,비츠로테크,비츠로테크,,7410.0
050090,비케이홀딩스,비케이홀딩스,,940.0
148780,비큐에이아이,비큐AI,,1066.0
307870,비투엔,비투엔,,3690.0
357880,비트나인,비트나인,,3040.0
032850,비트컴퓨터,비트컴퓨터,,5370.0
238200,비피도,비피도,,4545.0
093190,빅솔론,빅솔론,,4695.0
065450,빅텍,빅텍,,5420.0
210120,빅토리콘텐츠,빅텐츠,,13990.0
044480,빌리언스,빌리언스,,734.0
005180,빙그레보통주,빙그레,,79000.0
069540,빛과전자,빛과전자,,2500.0
072950,빛샘전자,빛샘전자,,4385.0
266170,뿌리깊은나무들,뿌리깊은나무들,,580.0
451250,삐아,삐아,,13760.0
143240,사람인,사람인,,18070.0
003960,사조대림보통주,사조대림,,62500.0
008040,사조동아원보통주,사조동아원,,1078.0
007160,사조산업보통주,사조산업,,59200.0
014710,사조씨푸드보통주,사조씨푸드,,7750.0
006090,사조오양보통주,사조오양,,10830.0
452430,사피엔반도체,사피엔반도체,,14300.0
419120,산돌,산돌,,7090.0
122350,삼기,삼기,,1505.0
419050,삼기이브이,삼기이브이,,1905.0
014970,삼륭물산,삼륭물산,,3915.0
018310,삼목에스폼,삼목에스폼,,19950.0
012210,삼미금속,삼미금속,,2100.0
053700,삼보모터스,삼보모터스,,4345.0
009620,삼보산업,삼보산업,,444.0
023600,삼보판지,삼보판지,,9440.0
001470,삼부토건보통주,삼부토건,,1029.0
028050,삼성E&A보통주,삼성E&A,,27000.0
448730,삼성FN리츠보통주,삼성FN리츠,,4755.0
006405,삼성SDI1우선주,삼성SDI우,,204500.0
006400,삼성SDI보통주,삼성SDI,,310000.0
006660,삼성공조보통주,삼성공조,,11930.0
425290,삼성기업인수목적6호,삼성스팩6호,,2405.0
439250,삼성기업인수목적7호,삼성스팩7호,,10140.0
448740,삼성기업인수목적8호,삼성스팩8호,,9930.0
468510,삼성기업인수목적9호,삼성스팩9호,,2040.0
02826K,삼성물산1우선주(신형),삼성물산우B,,107100.0
028260,삼성물산보통주,삼성물산,,141100.0
207940,삼성바이오로직스보통주,삼성바이오로직스,,960000.0
032830,삼성생명보험보통주,삼성생명,,90000.0
018260,삼성에스디에스보통주,삼성에스디에스,,140900.0
009155,삼성전기1우선주,삼성전기우,,66700.0
009150,삼성전기보통주,삼성전기,,143500.0
005935,삼성전자1우선주,삼성전자우,,59500.0
005930,삼성전자보통주,삼성전자,,74700.0
001360,삼성제약,삼성제약,,1733.0
010140,삼성중공업보통주,삼성중공업,,10940.0
016360,삼성증권보통주,삼성증권,,43650.0
068290,삼성출판사보통주,삼성출판사,,15290.0
029780,삼성카드 보통주,삼성카드,,41200.0
000815,삼성화재해상보험1우선주,삼성화재우,,266500.0
000810,삼성화재해상보험보통주,삼성화재,,351000.0
006110,삼아알미늄보통주,삼아알미늄,,46100.0
009300,삼아제약,삼아제약,,31850.0
145995,삼양사1우선주,삼양사우,,29250.0
145990,삼양사보통주,삼양사,,47100.0
003230,삼양식품보통주,삼양식품,,599000.0
002170,삼양통상보통주,삼양통상,,45250.0
272550,삼양패키징보통주,삼양패키징,,18910.0
000075,삼양홀딩스1우선주,삼양홀딩스우,,52900.0
000070,삼양홀딩스보통주,삼양홀딩스,,68500.0
060310,삼에스코리아,3S,,2145.0
002810,삼영무역보통주,삼영무역,,13000.0
003720,삼영보통주,삼영,,3570.0
361670,삼영에스앤씨,삼영에스앤씨,,6400.0
054540,삼영엠텍,삼영엠텍,,5280.0
065570,삼영이엔씨,삼영이엔씨,,1488.0
005680,삼영전자공업보통주,삼영전자,,8750.0
023000,삼원강재 보통주,삼원강재,,2560.0
004380,삼익THK보통주,삼익THK,,10150.0
002450,삼익악기보통주,삼익악기,,1070.0
032280,삼일,삼일,,1659.0
002290,삼일기업공사,삼일기업공사,,3005.0
004440,삼일씨엔에스보통주,삼일씨엔에스,,4420.0
000520,삼일제약보통주,삼일제약,,11000.0
009770,삼정펄프 보통주,삼정펄프,,26000.0
037460,삼지전자,삼지전자,,8140.0
032750,삼진,삼진,,4120.0
054090,삼진엘앤디,삼진엘앤디,,1146.0
005500,삼진제약보통주,삼진제약,,18510.0
000250,삼천당제약,삼천당제약,,163800.0
004690,삼천리보통주,삼천리,,88200.0
024950,삼천리자전거,삼천리자전거,,4430.0
