단축코드,한글 종목명,한글 종목약명,Unnamed: 3,어제종가
038500,삼표시멘트,삼표시멘트,,3210.0
437730,삼현,삼현,,20750.0
017480,삼현철강,삼현철강,,4645.0
010960,삼호개발 보통주,삼호개발,,3440.0
046390,삼화네트웍스,삼화네트웍스,,1540.0
004450,삼화왕관보통주,삼화왕관,,30100.0
009470,삼화전기보통주,삼화전기,,46350.0
011230,삼화전자공업보통주,삼화전자,,3570.0
001820,삼화콘덴서공업보통주,삼화콘덴서,,38950.0
000390,삼화페인트공업보통주,삼화페인트,,6980.0
027580,상보,상보,,1364.0
038540,상상인,상상인,,2405.0
415580,상상인제3호기업인수목적,상상인제3호스팩,,2090.0
452670,상상인제4호기업인수목적,상상인제4호스팩,,2025.0
001290,상상인증권보통주,상상인증권,,543.0
041650,상신브레이크보통주,상신브레이크,,3400.0
091580,상신이디피,상신이디피,,11530.0
263810,상신전자,상신전자,,3205.0
089980,상아프론테크,상아프론테크,,20800.0
042940,상지건설,상지건설,,3015.0
042600,새로닉스,새로닉스,,12000.0
075180,새론오토모티브,새론오토모티브,,3875.0
107600,새빗켐,새빗켐,,25500.0
411080,샌즈랩,샌즈랩,,6040.0
252990,샘씨엔에스,샘씨엔에스,,6520.0
007540,샘표보통주,샘표,,49800.0
248170,샘표식품보통주,샘표식품,,30100.0
378800,샤페론,샤페론,,2585.0
294630,서남,서남,,3800.0
038070,서린바이오사이언스,서린바이오,,8500.0
006730,서부티엔디,서부T&D,,6130.0
079650,서산,서산,,1154.0
100660,서암기계공업,서암기계공업,,4255.0
007860,서연보통주,서연,,7390.0
200880,서연이화보통주,서연이화,,14410.0
019770,서연탑메탈,서연탑메탈,,4140.0
017390,서울도시가스보통주,서울가스,,54100.0
043710,서울리거,서울리거,,615.0
092190,서울바이오시스,서울바이오시스,,4195.0
046890,서울반도체,서울반도체,,9300.0
004415,서울식품공업1우선주,서울식품우,,1355.0
004410,서울식품공업보통주,서울식품,,170.0
063170,서울옥션,서울옥션,,6840.0
027040,서울전자통신,서울전자통신,,295.0
018680,서울제약,서울제약,,5730.0
021050,서원보통주,서원,,1194.0
093920,서원인텍,서원인텍,,5610.0
189860,서전기전,서전기전,,5510.0
178320,서진시스템,서진시스템,,26950.0
122690,서진오토모티브,서진오토모티브,,2520.0
140070,서플러스글로벌,서플러스글로벌,,2725.0
011370,서한,서한,,818.0
065710,서호전기,서호전기,,19410.0
008490,서흥보통주,서흥,,17450.0
035890,서희건설,서희건설,,1309.0
357550,석경에이티,석경에이티,,47000.0
003100,선광,선광,,16420.0
007610,선도전기보통주,선도전기,,3000.0
067370,선바이오,선바이오,,7790.0
002820,선앤엘보통주,SUN&L,,3300.0
171090,선익시스템,선익시스템,,39300.0
136490,선진보통주,선진,,6650.0
086710,선진뷰티사이언스,선진뷰티사이언스,,12430.0
014620,성광벤드,성광벤드,,15300.0
037350,성도이엔지,성도이엔지,,3875.0
014915,성문전자1우선주,성문전자우,,5210.0
014910,성문전자보통주,성문전자,,1198.0
003080,성보화학보통주,성보화학,,2575.0
004985,성신양회1우선주,성신양회우,,11700.0
004980,성신양회보통주,성신양회,,8530.0
011300,성안머티리얼스보통주,성안머티리얼스,,902.0
081580,성우전자,성우전자,,3615.0
045300,성우테크론,성우테크론,,2915.0
015750,성우하이텍,성우하이텍,,6780.0
365340,성일하이텍,성일하이텍,,55400.0
000180,성창기업지주보통주,성창기업지주,,1689.0
080470,성창오토텍,성창오토텍,,3620.0
043260,성호전자,성호전자,,1517.0
148150,세경하이테크,세경하이테크,,6570.0
002420,세기상사보통주,세기상사,,5770.0
188260,세니젠,세니젠,,2790.0
053060,세동,세동,,1208.0
340440,세림비앤지,세림B&G,,1328.0
017510,세명전기공업,세명전기,,6000.0
004365,세방1우선주,세방우,,7380.0
004360,세방보통주,세방,,12920.0
004490,세방전지보통주,세방전지,,87500.0
011560,세보엠이씨,세보엠이씨,,10900.0
267080,세븐브로이맥주,세븐브로이맥주,,2795.0
396300,세아메카닉스,세아메카닉스,,2715.0
001430,세아베스틸지주보통주,세아베스틸지주,,18070.0
306200,세아제강보통주,세아제강,,120100.0
003030,세아제강지주보통주,세아제강지주,,164000.0
019440,세아특수강보통주,세아특수강,,13450.0
058650,세아홀딩스보통주,세아홀딩스,,102900.0
013000,세우글로벌보통주,세우글로벌,,1290.0
100700,세운메디칼,세운메디칼,,2755.0
024830,세원물산,세원물산,,6340.0
091090,세원이앤씨보통주,세원이앤씨,,1270.0
021820,세원정공보통주,세원정공,,8020.0
067830,세이브존I&C보통주,세이브존I&C,,2130.0
258830,세종메디칼,세종메디칼,,412.0
036630,세종텔레콤,세종텔레콤,,542.0
039310,세중,세중,,1759.0
075580,세진중공업보통주,세진중공업,,8360.0
067770,세진티에스,세진티에스,,2550.0
053450,세코닉스,세코닉스,,5530.0
222810,세토피아,세토피아,,1080.0
252500,세화피앤씨,세화피앤씨,,954.0
321370,센서뷰,센서뷰,,2860.0
347000,센코,센코,,2330.0
331920,셀레믹스,셀레믹스,,4000.0
049180,셀루메드,셀루메드,,1683.0
299660,셀리드,셀리드,,7890.0
268600,셀리버리,셀리버리,,6680.0
108860,셀바스에이아이,셀바스AI,,14800.0
208370,셀바스헬스케어,셀바스헬스케어,,5600.0
318160,셀바이오휴먼텍,셀바이오휴먼텍,,3265.0
258250,셀젠텍,셀젠텍,,600.0
068270,셀트리온보통주,셀트리온,,196000.0
068760,셀트리온제약,셀트리온제약,,79900.0
068940,셀피글로벌,셀피글로벌,,778.0
060230,소니드,소니드,,885.0
290690,소룩스,소룩스,,11290.0
950200,소마젠,소마젠,,4925.0
032680,소프트센,소프트센,,533.0
032685,소프트센1우선주,소프트센우,,7750.0
258790,소프트캠프,소프트캠프,,1003.0
066910,손오공,손오공,,1525.0
043100,솔고바이오메디칼,솔고바이오,,358.0
33637K,솔루스첨단소재1우선주,솔루스첨단소재1우,,2625.0
33637L,솔루스첨단소재2우선주(신형),솔루스첨단소재2우B,,5610.0
336370,솔루스첨단소재보통주,솔루스첨단소재,,13520.0
248070,솔루엠보통주,솔루엠,,17270.0
035610,솔본,솔본,,3865.0
357780,솔브레인,솔브레인,,242500.0
036830,솔브레인홀딩스,솔브레인홀딩스,,50000.0
304100,솔트룩스,솔트룩스,,13470.0
328380,솔트웨어,솔트웨어,,1031.0
004430,송원산업보통주,송원산업,,10760.0
086980,쇼박스,쇼박스,,3805.0
050960,수산아이앤티,수산아이앤티,,10100.0
126720,수산인더스트리보통주,수산인더스트리,,21850.0
017550,수산중공업보통주,수산중공업,,1904.0
084180,수성웹툰,수성웹툰,,520.0
253840,수젠텍,수젠텍,,9490.0
067160,숲,SOOP,,103900.0
298830,슈어소프트테크,슈어소프트테크,,4120.0
236200,슈프리마,슈프리마,,26000.0
094840,슈프리마에이치큐,슈프리마에이치큐,,6370.0
192440,슈피겐코리아,슈피겐코리아,,25650.0
424960,스마트레이더시스템,스마트레이더시스템,,6920.0
136510,스마트솔루션즈,스마트솔루션즈,,
099440,스맥,스맥,,3015.0
033790,스카이문스테크놀로지,스카이문스테크놀로지,,13020.0
276040,스코넥엔터테인먼트,스코넥,,3545.0
159910,스킨앤스킨,스킨앤스킨,,998.0
204210,스타에스엠자기관리부동산투자회사보통주,스타에스엠리츠,,3100.0
115570,스타플렉스,스타플렉스,,2605.0
330730,스톤브릿지벤처스,스톤브릿지벤처스,,3700.0
352090,스톰테크,스톰테크,,7700.0
204630,스튜디오 산타클로스 엔터테인먼트,스튜디오산타클로스,,4650.0
253450,스튜디오드래곤 주식회사,스튜디오드래곤,,35800.0
408900,스튜디오미르,스튜디오미르,,2655.0
415380,스튜디오삼익,스튜디오삼익,,8810.0
026890,스틱인베스트먼트보통주,스틱인베스트먼트,,10010.0
013810,스페코,스페코,,4530.0
203690,스피어파워,스피어파워,,5800.0
049830,승일,승일,,7010.0
020710,시공테크,시공테크,,4200.0
033170,시그네틱스,시그네틱스,,1043.0
048870,시너지이노베이션,시너지이노베이션,,2615.0
025320,시노펙스,시노펙스,,9940.0
134790,시디즈보통주,시디즈,,27000.0
269620,시스웍,시스웍,,889.0
000480,시알홀딩스보통주,CR홀딩스,,5820.0
429270,시지트로닉스,시지트로닉스,,8600.0
418250,시큐레터,시큐레터,,6550.0
131090,시큐브,시큐브,,840.0
232830,시큐센,시큐센,,1812.0
016590,신대양제지보통주,신대양제지,,5690.0
290520,신도기연,신도기연,,2085.0
029530,신도리코보통주,신도리코,,37300.0
004970,신라교역보통주,신라교역,,10470.0
001000,신라섬유,신라섬유,,1150.0
025870,신라에스지,신라에스지,,6120.0
215600,신라젠,신라젠,,3140.0
065350,신성델타테크,신성델타테크,,47550.0
416180,신성에스티,신성에스티,,28050.0
011930,신성이엔지보통주,신성이엔지,,1699.0
005390,신성통상보통주,신성통상,,2270.0
034300,신세계건설,신세계건설,,13030.0
004170,신세계보통주,신세계,,143100.0
035510,신세계아이앤씨 보통주,신세계 I&C,,9330.0
031430,신세계인터내셔날보통주,신세계인터내셔날,,13280.0
031440,신세계푸드보통주,신세계푸드,,36350.0
006880,신송홀딩스보통주,신송홀딩스,,7050.0
162300,신스틸,신스틸,,2570.0
290560,신시웨이,신시웨이,,5960.0
002800,신신제약,신신제약,,6850.0
005800,신영와코루보통주,신영와코루,,8850.0
001720,신영증권보통주,신영증권,,74900.0
472220,신영해피투모로우제10호기업인수목적,신영스팩10호,,2180.0
430220,신영해피투모로우제8호기업인수목적,신영스팩8호,,2280.0
445970,신영해피투모로우제9호기업인수목적,신영스팩9호,,2270.0
009270,신원보통주,신원,,1267.0
017000,신원종합개발,신원종합개발,,3405.0
002700,신일전자보통주,신일전자,,1523.0
012790,신일제약,신일제약,,8120.0
138070,신진에스엠,신진에스엠,,2470.0
226330,신테카바이오,신테카바이오,,6590.0
002870,신풍보통주,신풍,,1020.0
019175,신풍제약1우선주,신풍제약우,,24900.0
019170,신풍제약보통주,신풍제약,,13770.0
481850,신한글로벌액티브리츠보통주,신한글로벌액티브리츠,,2760.0
055550,신한금융지주회사보통주,신한지주,,54000.0
404990,신한서부티엔디리츠보통주,신한서부티엔디리츠,,3870.0
293940,신한알파리츠보통주,신한알파리츠,,6680.0
418210,신한제10호기업인수목적,신한제10호스팩,,2300.0
452980,신한제11호기업인수목적,신한제11호스팩,,1965.0
474660,신한제12호기업인수목적,신한제12호스팩,,2155.0
474930,신한제13호기업인수목적,신한제13호스팩,,2205.0
056700,신화인터텍,신화인터텍,,1799.0
187270,신화콘텍,신화콘텍,,3810.0
004080,신흥보통주,신흥,,14200.0
243840,신흥에스이씨,신흥에스이씨,,7240.0
257720,실리콘투,실리콘투,,45250.0
222800,심텍,심텍,,22100.0
036710,심텍홀딩스,심텍홀딩스,,1912.0
160980,싸이맥스,싸이맥스,,12700.0
356890,싸이버원,싸이버원,,3005.0
217330,싸이토젠,싸이토젠,,8030.0
102280,쌍방울,쌍방울,,269.0
003410,쌍용C&E보통주,쌍용C&E,,
010280,쌍용정보통신,쌍용정보통신,,603.0
004770,써니전자보통주,써니전자,,1488.0
217320,썬테크,썬테크,,3195.0
208640,썸에이지,썸에이지,,307.0
222420,쎄노텍,쎄노텍,,792.0
037760,쎄니트,쎄니트,,1510.0
099320,쎄트렉아이,쎄트렉아이,,39950.0
049960,쎌바이오텍,쎌바이오텍,,13660.0
088280,쏘닉스,쏘닉스,,2325.0
403550,쏘카보통주,쏘카,,19100.0
050890,쏠리드,쏠리드,,4700.0
013720,씨비아이,CBI,,1175.0
109670,씨싸이트,씨싸이트,,10630.0
066790,씨씨에스충북방송,씨씨에스,,2775.0
222080,씨아이에스,씨아이에스,,8550.0
004920,씨아이테크보통주,씨아이테크,,1087.0
236030,씨알푸드,씨알푸드,,740.0
103660,씨앗,씨앗,,1400.0
352480,씨앤씨인터내셔널,씨앤씨인터내셔널,,117000.0
245450,씨앤에스링크,씨앤에스링크,,1400.0
023460,씨앤에이치,CNH,,1945.0
264660,씨앤지하이테크,씨앤지하이테크,,12610.0
352700,씨앤투스,씨앤투스,,3070.0
056730,씨앤티85,CNT85,,775.0
458870,씨어스테크놀로지,씨어스테크놀로지,,10230.0
065770,씨에스,CS,,1096.0
297090,씨에스베어링,씨에스베어링,,6180.0
083660,씨에스에이코스믹,CSA 코스믹,,934.0
112610,씨에스윈드보통주,씨에스윈드,,62500.0
900120,씨엑스아이헬스케어테크놀리지그룹리미티드,씨엑스아이,,88.0
359090,씨엔알리서치,씨엔알리서치,,1159.0
286000,씨엔티드림,씨엔티드림,,3050.0
115530,씨엔플러스,씨엔플러스,,490.0
115480,씨유메디칼시스템,씨유메디칼,,730.0
340810,씨유박스,씨유박스,,4005.0
376290,씨유테크,씨유테크,,3375.0
189330,씨이랩,씨이랩,,6910.0
000120,씨제이대한통운보통주,CJ대한통운,,98600.0
311690,씨제이바이오사이언스,CJ 바이오사이언스,,12810.0
079160,씨제이씨지브이 보통주,CJ CGV,,5650.0
035760,씨제이이엔엠,CJ ENM,,77800.0
097955,씨제이제일제당 주식회사 1우선주,CJ제일제당 우,,148500.0
097950,씨제이제일제당 주식회사 보통주,CJ제일제당,,355000.0
051500,씨제이프레시웨이,CJ프레시웨이,,19550.0
096530,씨젠,씨젠,,29000.0
083790,씨지인바이츠,CG인바이츠,,2470.0
101240,씨큐브,씨큐브,,4655.0
060590,씨티씨바이오,씨티씨바이오,,7430.0
308170,씨티알모빌리티보통주,씨티알모빌리티,,6400.0
260930,씨티케이,씨티케이,,5960.0
052300,씨티프라퍼티,씨티프라퍼티,,402.0
413630,씨피시스템,씨피시스템,,3005.0
013990,아가방앤컴퍼니,아가방컴퍼니,,4265.0
123860,아나패스,아나패스,,19290.0
025980,아난티,아난티,,5170.0
008700,아남전자보통주,아남전자,,1339.0
125210,아모그린텍,아모그린텍,,7780.0
002795,아모레G1우선주,아모레G우,,9370.0
00279K,아모레G3우선주(전환),아모레G3우(전환),,18600.0
002790,아모레G보통주,아모레G,,24650.0
090435,아모레퍼시픽 1우선주,아모레퍼시픽우,,35600.0
090430,아모레퍼시픽 보통주,아모레퍼시픽,,119000.0
052710,아모텍,아모텍,,5040.0
074430,아미노로직스,아미노로직스,,1274.0
092040,아미코젠,아미코젠,,5020.0
083930,아바코,아바코,,14180.0
149950,아바텍,아바텍,,11030.0
036010,아비코전자,아비코전자,,6180.0
002030,아세아보통주,아세아,,251500.0
183190,아세아시멘트보통주,아세아시멘트,,11200.0
002310,아세아제지보통주,아세아제지,,8090.0
050860,아세아텍,아세아텍,,2130.0
012170,아센디오보통주,아센디오,,693.0
136410,아셈스,아셈스,,6960.0
246720,아스타,아스타,,5240.0
067390,아스트,아스트,,593.0
159010,아스플로,아스플로,,8250.0
127710,아시아경제,아시아경제,,1085.0
267850,아시아나IDT보통주,아시아나IDT,,15360.0
020560,아시아나항공 보통주,아시아나항공,,9620.0
227610,아우딘퓨쳐스,아우딘퓨쳐스,,1720.0
143160,아이디스,아이디스,,16330.0
054800,아이디스홀딩스,아이디스홀딩스,,9590.0
332370,아이디피,아이디피,,3330.0
122900,아이마켓코리아보통주,아이마켓코리아,,8500.0
339950,아이비김영,아이비김영,,1770.0
439730,아이비케이에스제20호기업인수목적,IBKS제20호스팩,,2335.0
442770,아이비케이에스제21호기업인수목적,IBKS제21호스팩,,2340.0
448760,아이비케이에스제22호기업인수목적,IBKS제22호스팩,,2260.0
467930,아이비케이에스제23호기업인수목적,IBKS제23호스팩,,2175.0
469480,아이비케이에스제24호기업인수목적,IBKS제24호스팩,,2185.0
099190,아이센스,아이센스,,17150.0
289010,아이스크림에듀,아이스크림에듀,,2740.0
214430,아이쓰리시스템,아이쓰리시스템,,28400.0
040910,아이씨디,아이씨디,,6350.0
368600,아이씨에이치,아이씨에이치,,3995.0
456010,아이씨티케이,아이씨티케이,,7050.0
052860,아이앤씨테크놀로지,아이앤씨,,1707.0
010780,아이에스동서보통주,아이에스동서,,22050.0
095340,아이에스시,ISC,,55200.0
069920,아이에스이커머스,아이에스이커머스,,2395.0
038880,아이에이,아이에이,,219.0
307180,아이엘사이언스,아이엘사이언스,,2900.0
101390,아이엠,아이엠,,5240.0
461030,아이엠비디엑스,아이엠비디엑스,,20150.0
052220,아이엠비씨,iMBC,,2875.0
456570,아이엠지티,아이엠지티,,11550.0
451220,아이엠티,아이엠티,,10800.0
447690,아이오바이오,아이오바이오,,3485.0
078860,아이오케이컴퍼니,아이오케이,,10070.0
090150,아이윈,아이윈,,999.0
123010,아이윈플러스,아이윈플러스,,829.0
031310,아이즈비전,아이즈비전,,2000.0
185490,아이진,아이진,,3850.0
059100,아이컴포넌트,아이컴포넌트,,4500.0
149010,아이케이세미콘,아이케이세미콘,,7700.0
262840,아이퀘스트,아이퀘스트,,2150.0
175250,아이큐어,아이큐어,,2725.0
052460,아이크래프트,아이크래프트,,2645.0
119830,아이텍,아이텍,,6690.0
052770,아이톡시,아이톡시,,1488.0
124500,아이티센,아이티센,,4255.0
372800,아이티아이즈,아이티아이즈,,5780.0
099520,아이티엑스에이아이,ITX-AI,,1284.0
084850,아이티엠반도체,아이티엠반도체,,17080.0
114840,아이패밀리에스씨,아이패밀리에스씨,,30800.0
139990,아주스틸보통주,아주스틸,,5700.0
027360,아주아이비투자,아주IB투자,,2255.0
032080,아즈텍더블유비이,아즈텍WB,,1228.0
013310,아진산업,아진산업,,2930.0
059120,아진엑스텍,아진엑스텍,,8360.0
158430,아톤,아톤,,3495.0
321820,아티스트유나이티드,아티스트유나이티드,,10330.0
149300,아퓨어스,아퓨어스,,358.0
102950,아하,아하,,3990.0
001540,안국약품,안국약품,,7670.0
053800,안랩,안랩,,54300.0
251280,안지오랩,안지오랩,,7220.0
065660,안트로젠,안트로젠,,15030.0
297570,알로이스,알로이스,,998.0
001780,알루코 보통주,알루코,,2450.0
260660,알리코제약,알리코제약,,5240.0
354320,알멕,알멕,,26200.0
361570,알비더블유,알비더블유,,2505.0
131370,알서포트,알서포트,,3165.0
140670,알에스오토메이션,알에스오토메이션,,12190.0
327260,알에프머트리얼즈,RF머트리얼즈,,8060.0
096610,알에프세미,알에프세미,,2965.0
218410,알에프에이치아이씨,RFHIC,,11630.0
061040,알에프텍,알에프텍,,3200.0
148250,알엔투테크놀로지,알엔투테크놀로지,,3940.0
347860,알체라,알체라,,2730.0
196170,알테오젠,알테오젠,,302000.0
123750,알톤,알톤,,1552.0
085810,알티캐스트,알티캐스트,,787.0
117670,알파홀딩스,알파홀딩스,,945.0
314140,알피바이오,알피바이오,,7090.0
291650,압타머사이언스,압타머사이언스,,3645.0
293780,압타바이오,압타바이오,,10090.0
018250,애경산업보통주,애경산업,,18500.0
161000,애경케미칼보통주,애경케미칼,,9650.0
390110,애니메디솔루션,애니메디솔루션,,1650.0
196300,애니젠,애니젠,,12050.0
310200,애니플러스,애니플러스,,2835.0
299910,애닉,애닉,,6880.0
179530,애드바이오텍,애드바이오텍,,3300.0
900100,애머릿지코퍼레이션,애머릿지,,1988.0
205500,액션스퀘어,액션스퀘어,,1447.0
052790,액토즈소프트,액토즈소프트,,7410.0
290740,액트로,액트로,,6740.0
238090,앤디포스,앤디포스,,3800.0
092600,앤씨앤,앤씨앤,,1165.0
129890,앱코,앱코,,1138.0
174900,앱클론 주식회사,앱클론,,13930.0
255440,야스,야스,,7480.0
030960,양지사,양지사,,10850.0
102120,어보브반도체,어보브반도체,,11730.0
263540,어스앤에어로스페이스,어스앤에어로스페이스,,5950.0
238120,얼라인드제네틱스,얼라인드,,3485.0
224810,엄지하우스,엄지하우스,,2445.0
019990,에너토크,에너토크,,6180.0
011090,에넥스보통주,에넥스,,648.0
270660,에브리봇 주식회사,에브리봇,,17200.0
038680,에스넷시스템,에스넷,,4235.0
137310,에스디바이오센서보통주,에스디바이오센서,,12750.0
217480,에스디생명공학,에스디생명공학,,499.0
121890,에스디시스템,에스디시스템,,1722.0
099220,에스디엔,SDN,,1480.0
118000,에스메디보통주,에스메디,,410.0
304360,에스바이오메딕스,에스바이오메딕스,,34050.0
289080,에스브이인베스트먼트,SV인베스트먼트,,1732.0
389500,에스비비테크,에스비비테크,,13470.0
019550,에스비아이인베스트먼트,SBI인베스트먼트,,720.0
034120,에스비에스보통주,SBS,,15890.0
042110,에스씨디,에스씨디,,1425.0
036120,에스씨아이평가정보,SCI평가정보,,2575.0
246960,에스씨엘사이언스,SCL사이언스,,9530.0
298060,에스씨엠생명과학,에스씨엠생명과학,,2390.0
065420,에스아이리소스,에스아이리소스,,282.0
270210,에스알바이오텍,에스알바이오텍,,7890.0
103230,에스앤더블류,에스앤더블류,,4245.0
260970,에스앤디,에스앤디,,40900.0
101490,에스앤에스텍,에스앤에스텍,,26950.0
095910,에스에너지,에스에너지,,1682.0
275630,에스에스알,에스에스알,,3415.0
419530,에스에이엠지엔터테인먼트,SAMG엔터,,13350.0
031330,에스에이엠티,에스에이엠티,,3415.0
060540,에스에이티,에스에이티,,1753.0
351320,에스에이티,에스에이티이엔지,,1406.0
056190,에스에프에이,에스에프에이,,23700.0
036540,에스에프에이반도체,SFA반도체,,4095.0
080000,에스엔유프리시젼,에스엔유,,1858.0
091340,에스엔케이폴리텍,S&K폴리텍,,2365.0
005850,에스엘보통주,에스엘,,33400.0
214310,에스엘에너지,에스엘에너지,,306.0
246250,에스엘에스바이오,에스엘에스바이오,,4475.0
258540,에스엘테라퓨틱스,에스엘테라퓨틱스,,990.0
063440,에스엠라이프디자인그룹,SM Life Design,,1373.0
010580,에스엠벡셀보통주,에스엠벡셀,,1279.0
299670,에스엠비나,에스엠비나,,1299.0
041510,에스엠엔터테인먼트,에스엠,,68200.0
048550,에스엠컬처앤콘텐츠,SM C&C,,1720.0
007820,에스엠코어,에스엠코어,,4350.0
464080,에스오에스랩,에스오에스랩,,5770.0
109610,에스와이,에스와이,,4265.0
365330,에스와이스틸텍,에스와이스틸텍,,3925.0
012750,에스원보통주,에스원,,55000.0
031860,에스유홀딩스,에스유홀딩스,,1124.0
306040,에스제이그룹,에스제이그룹,,6260.0
033530,에스제이지세종보통주,에스제이지세종,,4635.0
217910,에스제이켐,에스제이켐,,419.0
004060,에스지세계물산보통주,SG세계물산,,453.0
016250,에스지씨이앤씨,SGC E&C,,16170.0
049470,에스지에이,SGA,,490.0
184230,에스지에이 솔루션즈,SGA솔루션즈,,501.0
040610,에스지엔지,SG&G,,1615.0
255220,에스지이,SG,,3180.0
006125,에스케이디스커버리1우선주,SK디스커버리우,,32200.0
