단축코드,한글 종목명,한글 종목약명,Unnamed: 3,어제종가
006120,에스케이디스커버리보통주,SK디스커버리,,34600.0
302440,에스케이바이오사이언스보통주,SK바이오사이언스,,55400.0
326030,에스케이바이오팜보통주,SK바이오팜,,92300.0
475150,에스케이이터닉스보통주,SK이터닉스,,18760.0
457940,에스케이증권제10호기업인수목적,에스케이증권제10호스팩,,2175.0
472230,에스케이증권제11호기업인수목적,에스케이증권제11호스팩,,2130.0
473000,에스케이증권제12호기업인수목적,에스케이증권제12호스팩,,2150.0
435870,에스케이증권제8호기업인수목적,에스케이증권제8호스팩,,2155.0
455910,에스케이증권제9호기업인수목적,에스케이증권제9호스팩,,2165.0
000660,에스케이하이닉스보통주,SK하이닉스,,171500.0
096630,에스코넥,에스코넥,,1137.0
069510,에스텍,에스텍,,9470.0
234300,에스트래픽,에스트래픽,,3485.0
039440,에스티아이,에스티아이,,22600.0
098660,에스티오,에스티오,,2090.0
052020,에스티큐브,에스티큐브,,5300.0
237690,에스티팜,에스티팜,,90700.0
050760,에스폴리텍,에스폴리텍,,1490.0
288620,에스퓨얼셀,에스퓨얼셀,,12230.0
443670,에스피소프트,에스피소프트,,8020.0
317830,에스피시스템스,에스피시스템스,,6150.0
058610,에스피지,에스피지,,20750.0
043340,에쎈테크,에쎈테크,,492.0
023960,에쓰씨엔지니어링보통주,에쓰씨엔지니어링,,1426.0
298690,에어부산보통주,에어부산,,2370.0
187660,에이디엠코리아,에이디엠코리아,,3120.0
054630,에이디칩스,에이디칩스,,158.0
200710,에이디테크놀로지,에이디테크놀로지,,18020.0
096690,에이루트,에이루트,,1511.0
078520,에이블씨엔씨보통주,에이블씨엔씨,,7680.0
298380,에이비엘바이오,에이비엘바이오,,29850.0
203400,에이비온,에이비온,,7850.0
195990,에이비프로바이오,에이비프로바이오,,487.0
003800,에이스침대,에이스침대,,26150.0
088800,에이스테크놀로지,에이스테크,,860.0
241840,에이스토리,에이스토리,,7180.0
311960,에이아이더뉴트리진,에이아이더뉴트리진,,4100.0
453860,에이에스텍,에이에스텍,,28000.0
312610,에이에프더블류,에이에프더블류,,1894.0
015260,에이엔피보통주,에이엔피,,691.0
172670,에이엘티,에이엘티,,9800.0
234070,에이원알폼,에이원알폼,,1099.0
140910,에이자기관리부동산투자회사보통주,에이리츠,,3130.0
445090,에이직랜드,에이직랜드,,29550.0
039570,에이치디씨랩스보통주,HDC랩스,,8290.0
089470,에이치디씨현대이피보통주,HDC현대EP,,4335.0
009540,에이치디한국조선해양보통주,HD한국조선해양,,202000.0
267270,에이치디현대건설기계보통주,HD현대건설기계,,54800.0
443060,에이치디현대마린솔루션보통주,HD현대마린솔루션,,123100.0
010620,에이치디현대미포보통주,HD현대미포,,110700.0
267250,에이치디현대보통주,HD현대,,81200.0
322000,에이치디현대에너지솔루션보통주,HD현대에너지솔루션,,23150.0
042670,에이치디현대인프라코어보통주,HD현대인프라코어,,7360.0
267260,에이치디현대일렉트릭보통주,HD현대일렉트릭,,289000.0
329180,에이치디현대중공업보통주,HD현대중공업,,212000.0
295310,에이치브이엠,에이치브이엠,,13460.0
297890,에이치비솔루션,HB솔루션,,4895.0
440290,에이치비인베스트먼트,HB인베스트먼트,,2120.0
078150,에이치비테크놀러지,HB테크놀러지,,2830.0
072990,에이치시티,에이치시티,,9700.0
036640,에이치알에스,HRS,,5120.0
044990,에이치엔에스하이텍,에이치엔에스하이텍,,29100.0
028300,에이치엘비,HLB,,82000.0
003580,에이치엘비글로벌보통주,HLB글로벌,,5580.0
278650,에이치엘비바이오스텝,HLB바이오스텝,,2490.0
343090,에이치엘비사이언스,HLB사이언스,,2170.0
067630,에이치엘비생명과학,HLB생명과학,,10800.0
047920,에이치엘비제약,HLB제약,,26900.0
115450,에이치엘비테라퓨틱스,HLB테라퓨틱스,,9210.0
046210,에이치엘비파나진,HLB파나진,,3510.0
239610,에이치엘사이언스,에이치엘사이언스,,12080.0
462020,에이치엠씨아이비제6호기업인수목적,에이치엠씨제6호스팩,,2100.0
477340,에이치엠씨아이비제7호기업인수목적,에이치엠씨제7호스팩,,2010.0
011200,에이치엠엠보통주,HMM,,17370.0
148930,에이치와이티씨,에이치와이티씨,,4735.0
044780,에이치케이,에이치케이,,1370.0
195940,에이치케이이노엔,HK이노엔,,41450.0
403870,에이치피에스피,HPSP,,26400.0
357230,에이치피오,에이치피오,,3110.0
355690,에이텀,에이텀,,8170.0
071670,에이테크솔루션,에이테크솔루션,,6740.0
045660,에이텍,에이텍,,14640.0
224110,에이텍모빌리티,에이텍모빌리티,,13550.0
021080,에이티넘인베스트먼트,에이티넘인베스트,,2430.0
089530,에이티세미콘,에이티세미콘,,600.0
200470,에이팩트,에이팩트,,3905.0
207490,에이펙스인텍,에이펙스인텍,,7000.0
262260,에이프로,에이프로,,7790.0
003060,에이프로젠바이오로직스보통주,에이프로젠바이오로직스,,1082.0
007460,에이프로젠보통주,에이프로젠,,1651.0
397030,에이프릴바이오,에이프릴바이오,,19020.0
244920,에이플러스에셋보통주,에이플러스에셋,,3910.0
265520,에이피시스템,AP시스템,,18600.0
278470,에이피알보통주,에이피알,,227000.0
054620,에이피에스,APS,,6050.0
211270,에이피위성,AP위성,,11740.0
109960,에이피헬스케어,AP헬스케어,,682.0
230240,에치에프알,에치에프알,,9630.0
230360,에코마케팅,에코마케팅,,10550.0
038870,에코바이오홀딩스,에코바이오,,4255.0
097780,에코볼트,에코볼트,,1013.0
448280,에코아이,에코아이,,19250.0
101360,에코앤드림,에코앤드림,,31500.0
128540,에코캡,에코캡,,1649.0
086520,에코프로,에코프로,,90500.0
450080,에코프로머티보통주,에코프로머티,,83300.0
247540,에코프로비엠,에코프로비엠,,179200.0
383310,에코프로에이치엔,에코프로에이치엔,,47300.0
038110,에코플라스틱,에코플라스틱,,3290.0
073540,에프알텍,에프알텍,,1336.0
064850,에프앤가이드,에프앤가이드,,8300.0
214270,에프에스엔,FSN,,1805.0
036810,에프에스티,에프에스티,,28550.0
173940,에프엔씨엔터테인먼트,에프엔씨엔터,,2985.0
083500,에프엔에스테크,에프엔에스테크,,10160.0
446440,에피바이오텍,에피바이오텍,,9600.0
054940,엑사이엔씨,엑사이엔씨,,753.0
950130,엑세스바이오,엑세스바이오,,9630.0
205100,엑셈,엑셈,,1897.0
356680,엑스게이트,엑스게이트,,3590.0
070300,엑스큐어,엑스큐어,,9020.0
317770,엑스페릭스,엑스페릭스,,3600.0
373200,엑스플러스,엑스플러스,,724.0
092870,엑시콘,엑시콘,,14400.0
317870,엔바이오니아,엔바이오니아,,17350.0
067570,엔브이에이치코리아,엔브이에이치코리아,,2375.0
236810,엔비티,엔비티,,4085.0
140610,엔솔바이오사이언스,엔솔바이오사이언스,,5890.0
333620,엔시스,엔시스,,9000.0
101400,엔시트론,엔시트론,,447.0
036570,엔씨소프트보통주,엔씨소프트,,183000.0
238170,엔에스엠,엔에스엠,,660.0
224760,엔에스컴퍼니,엔에스컴퍼니,,4500.0
422040,엔에이치기업인수목적23호,엔에이치스팩23호,,2100.0
437780,엔에이치기업인수목적24호,엔에이치스팩24호,,2160.0
438580,엔에이치기업인수목적25호,엔에이치스팩25호,,2280.0
439410,엔에이치기업인수목적26호,엔에이치스팩26호,,2105.0
440820,엔에이치기업인수목적27호,엔에이치스팩27호,,2125.0
451700,엔에이치기업인수목적29호,엔에이치스팩29호,,2030.0
466910,엔에이치기업인수목적30호,엔에이치스팩30호,,2050.0
104200,엔에이치엔벅스,NHN벅스,,3685.0
060250,엔에이치엔케이씨피,NHN KCP,,7450.0
400760,엔에이치올원리츠보통주,NH올원리츠,,3800.0
005945,엔에이치투자증권1우선주,NH투자증권우,,11770.0
005940,엔에이치투자증권보통주,NH투자증권,,13360.0
265740,엔에프씨,엔에프씨,,7640.0
053290,엔이능률,NE능률,,3120.0
354200,엔젠바이오,엔젠바이오,,2845.0
455900,엔젤로보틱스,엔젤로보틱스,,24200.0
419080,엔젯,엔젯,,10450.0
093510,엔지브이아이,엔지브이아이,,6060.0
208860,엔지스테크널러지,엔지스테크널러지,,2205.0
183490,엔지켐생명과학,엔지켐생명과학,,1621.0
085310,엔케이 보통주,엔케이,,862.0
182400,엔케이맥스,엔케이맥스,,2020.0
348370,엔켐,엔켐,,161800.0
069410,엔텔스,엔텔스,,3255.0
227950,엔투텍,엔투텍,,568.0
291230,엔피,엔피,,2360.0
198080,엔피디,엔피디,,2350.0
222160,엔피엑스,NPX,,8040.0
048830,엔피케이,엔피케이,,1179.0
096870,엘디티,엘디티,,2555.0
276240,엘리비젼,엘리비젼,,478.0
900140,엘브이엠씨홀딩스보통주,엘브이엠씨홀딩스,,2385.0
376190,엘비루셈,LB루셈,,4800.0
061970,엘비세미콘,LB세미콘,,4720.0
309960,엘비인베스트먼트,LB인베스트먼트,,4075.0
290650,엘앤씨바이오,엘앤씨바이오,,18860.0
066970,엘앤에프보통주,엘앤에프,,91300.0
156100,엘앤케이바이오메드,엘앤케이바이오,,8390.0
060370,엘에스마린솔루션,LS마린솔루션,,18830.0
417200,엘에스머트리얼즈,LS머트리얼즈,,16300.0
078020,엘에스증권,LS증권,,4735.0
311060,엘에이티,엘에이티,,4990.0
108675,엘엑스하우시스1우선주,LX하우시스우,,23700.0
108670,엘엑스하우시스보통주,LX하우시스,,42850.0
38380K,엘엑스홀딩스1우선주,LX홀딩스1우,,8940.0
383800,엘엑스홀딩스보통주,LX홀딩스,,7050.0
073110,엘엠에스,엘엠에스,,6250.0
083310,엘오티베큠,엘오티베큠,,10750.0
037560,엘지헬로비전보통주,LG헬로비전,,2675.0
037950,엘컴텍,엘컴텍,,1369.0
225190,엘케이삼양,LK삼양,,1550.0
170920,엘티씨,엘티씨,,9910.0
058630,엠게임,엠게임,,5650.0
058970,엠로,엠로,,39100.0
019590,엠벤처투자,엠벤처투자,,921.0
097520,엠씨넥스보통주,엠씨넥스,,18690.0
373170,엠아이큐브솔루션,엠아이큐브솔루션,,8720.0
179290,엠아이텍,엠아이텍,,6740.0
009780,엠에스씨,엠에스씨,,5340.0
123040,엠에스오토텍,엠에스오토텍,,3560.0
323230,엠에프엠코리아,엠에프엠코리아,,161.0
032790,엠젠솔루션,엠젠솔루션,,1470.0
033160,엠케이전자,엠케이전자,,8000.0
347890,엠투아이코퍼레이션,엠투아이,,6240.0
033310,엠투엔,엠투엔,,2280.0
259630,엠플러스,엠플러스,,10530.0
105550,엣지파운드리,엣지파운드리,,2270.0
060850,영림원소프트랩,영림원소프트랩,,7870.0
014440,영보화학보통주,영보화학,,3440.0
143540,영우디에스피,영우디에스피,,811.0
111770,영원무역보통주,영원무역,,38050.0
009970,영원무역홀딩스보통주,영원무역홀딩스,,78800.0
003520,영진약품보통주,영진약품,,2540.0
000670,영풍보통주,영풍,,305000.0
036560,영풍정밀,영풍정밀,,9100.0
006740,영풍제지보통주,영풍제지,,1479.0
012280,영화금속보통주,영화금속,,836.0
265560,영화테크,영화테크,,7070.0
012160,영흥보통주,영흥,,504.0
036000,예림당,예림당,,1741.0
250930,예선테크,예선테크,,604.0
053280,예스이십사,예스24,,4910.0
015360,예스코홀딩스보통주,예스코홀딩스,,43700.0
122640,예스티,예스티,,16290.0
900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,오가닉티코스메틱,,80.0
212310,오건에코텍,오건에코텍,,1884.0
045060,오공,오공,,2910.0
080520,오디텍,오디텍,,4010.0
007310,오뚜기보통주,오뚜기,,408000.0
039830,오로라월드,오로라,,6050.0
322310,오로스테크놀로지,오로스테크놀로지,,19330.0
046120,오르비텍,오르비텍,,2300.0
014940,오리엔탈정공,오리엔탈정공,,4845.0
002630,오리엔트바이오보통주,오리엔트바이오,,505.0
065500,오리엔트정공,오리엔트정공,,1268.0
271560,오리온보통주,오리온,,88700.0
001800,오리온홀딩스보통주,오리온홀딩스,,15180.0
010470,오리콤,오리콤,,6500.0
417860,오브젠,오브젠,,15320.0
352910,오비고,오비고,,6250.0
053980,오상자이엘,오상자이엘,,4595.0
036220,오상헬스케어,오상헬스케어,,17800.0
052420,오성첨단소재,오성첨단소재,,2385.0
039200,오스코텍,오스코텍,,41550.0
031510,오스템,오스템,,1234.0
010060,오씨아이홀딩스보통주,OCI홀딩스,,70300.0
368970,오에스피,오에스피,,3550.0
138080,오이솔루션,오이솔루션,,10700.0
080580,오킨스전자,오킨스전자,,5750.0
067170,오텍,오텍,,3975.0
353590,오토앤,오토앤,,4280.0
173130,오파스넷,오파스넷,,7370.0
049480,오픈베이스,오픈베이스,,2405.0
394280,오픈엣지테크놀로지,오픈엣지테크놀로지,,14900.0
309930,오하임앤컴퍼니,오하임앤컴퍼니,,2525.0
244460,올리패스,올리패스,,645.0
226950,올릭스,올릭스,,13640.0
057540,옴니시스템,옴니시스템,,879.0
131030,옵투스제약,옵투스제약,,7130.0
082210,옵트론텍,옵트론텍,,2610.0
109080,옵티시스,옵티시스,,7740.0
380540,옵티코어,옵티코어,,1206.0
153710,옵티팜,옵티팜,,5920.0
051390,와이더블유,YW,,3520.0
432430,와이랩,와이랩,,6000.0
338840,와이바이오로직스,와이바이오로직스,,8990.0
057030,와이비엠넷,YBM넷,,3515.0
122990,와이솔,와이솔,,6740.0
232140,와이씨,와이씨,,15540.0
112290,와이씨켐,와이씨켐,,15470.0
065530,와이어블,와이어블,,1526.0
067900,와이엔텍,와이엔텍,,6800.0
007530,와이엠,와이엠,,2755.0
155650,와이엠씨,와이엠씨,,3855.0
273640,와이엠텍,와이엠텍,,12300.0
251370,와이엠티,와이엠티,,9190.0
066430,와이오엠,와이오엠,,616.0
273060,와이즈버즈,와이즈버즈,,1010.0
019210,와이지-원,와이지-원,,5300.0
122870,와이지엔터테인먼트,와이지엔터테인먼트,,35400.0
037270,와이지플러스보통주,YG PLUS,,2960.0
011690,와이투솔루션보통주,와이투솔루션,,2735.0
040300,와이티엔,YTN,,3140.0
332570,와이팜,와이팜,,2905.0
079000,와토스 코리아,와토스코리아,,5100.0
316140,우리금융지주보통주,우리금융지주,,14670.0
032820,우리기술,우리기술,,2070.0
041190,우리기술투자,우리기술투자,,7510.0
115440,우리넷,우리넷,,6260.0
046970,우리로,우리로,,1109.0
082850,우리바이오,우리바이오,,5500.0
215360,우리산업,우리산업,,12380.0
072470,우리산업홀딩스,우리산업홀딩스,,3200.0
073560,우리손에프앤지 농업회사법인,우리손에프앤지,,1277.0
037400,우리엔터프라이즈,우리엔터프라이즈,,1615.0
153490,우리이앤엘,우리이앤엘,,819.0
101170,우림피티에스,우림피티에스,,6030.0
006980,우성보통주,우성,,15340.0
066590,우수AMS,우수AMS,,2985.0
017370,우신시스템보통주,우신시스템,,5970.0
103840,우양,우양,,5640.0
046940,우원개발,우원개발,,2975.0
215380,우정바이오,우정바이오,,1621.0
065680,우주일렉트로닉스,우주일렉트로,,14080.0
105840,우진보통주,우진,,7870.0
018620,우진비앤지,우진비앤지,,1030.0
010400,우진아이엔에스보통주,우진아이엔에스,,3430.0
457550,우진엔텍,우진엔텍,,17910.0
049800,우진플라임 보통주,우진플라임,,2275.0
016880,웅진보통주,웅진,,1007.0
095720,웅진씽크빅 보통주,웅진씽크빅,,1772.0
396470,워트 주식회사,워트,,12110.0
005820,원림보통주,원림,,15460.0
307280,원바이오젠,원바이오젠,,1530.0
032940,원익,원익,,3810.0
104830,원익머트리얼즈,원익머트리얼즈,,30400.0
240810,원익아이피에스,원익IPS,,34600.0
014190,원익큐브,원익큐브,,1641.0
074600,원익큐엔씨,원익QnC,,28300.0
217820,원익피앤이,원익피앤이,,3310.0
030530,원익홀딩스,원익홀딩스,,2905.0
012620,원일특강,원일특강,,7450.0
382840,원준,원준,,9470.0
336570,원텍,원텍,,6770.0
376980,원티드랩,원티드랩,,4840.0
122830,원포유,원포유,,3555.0
008370,원풍,원풍,,5010.0
008290,원풍물산,원풍물산,,604.0
101160,월덱스,월덱스,,20850.0
064090,웨스트라이즈,웨스트라이즈,,6100.0
336060,웨이버스,웨이버스,,1357.0
095270,웨이브일렉트로닉스,웨이브일렉트로,,5800.0
010600,웰바이오텍보통주,웰바이오텍,,545.0
065950,웰크론,웰크론,,2710.0
076080,웰크론한텍,웰크론한텍,,1492.0
043590,웰킵스하이텍,웰킵스하이텍,,870.0
196700,웹스,웹스,,1425.0
069080,웹젠,웹젠,,17290.0
053580,웹케시,웹케시,,7240.0
071460,위니아,위니아,,613.0
377460,위니아에이드,위니아에이드,,1691.0
044340,위닉스,위닉스,,6750.0
330350,위더스제약,위더스제약,,8460.0
348350,위드텍,위드텍,,7170.0
112040,위메이드,위메이드,,31650.0
101730,위메이드맥스,위메이드맥스,,7890.0
123420,위메이드플레이,위메이드플레이,,7510.0
065370,위세아이텍,위세아이텍,,4750.0
140660,위월드 주식회사,위월드,,1299.0
038620,위즈코프,위즈코프,,605.0
299900,위지윅스튜디오,위지윅스튜디오,,1423.0
036090,위지트,위지트,,701.0
136540,윈스,윈스,,13350.0
320000,윈텍,윈텍,,2955.0
097800,윈팩,윈팩,,1654.0
192390,윈하이텍,윈하이텍,,3575.0
008600,윌비스보통주,윌비스,,433.0
335870,윙스풋,윙스풋,,1287.0
900340,윙입푸드홀딩스,윙입푸드,,1760.0
014830,유니드 보통주,유니드,,79000.0
446070,유니드비티플러스보통주,유니드비티플러스,,4250.0
036200,유니셈,유니셈,,7390.0
018000,유니슨,유니슨,,767.0
047400,유니온머티리얼보통주,유니온머티리얼,,2280.0
000910,유니온보통주,유니온,,4490.0
203450,유니온커뮤니티,유니온커뮤니티,,2540.0
011330,유니켐보통주,유니켐,,1555.0
077500,유니퀘스트 보통주,유니퀘스트,,4935.0
011320,유니크,유니크,,4350.0
086390,유니테스트,유니테스트,,10210.0
241690,유니테크노,유니테크노,,4510.0
142210,유니트론텍,유니트론텍,,5110.0
121060,유니포인트,유니포인트,,697.0
048430,유라테크,유라테크,,6690.0
206650,유바이오로직스,유바이오로직스,,11350.0
089850,유비벨록스,유비벨록스,,7370.0
084440,유비온,유비온,,868.0
032620,유비케어,유비케어,,4160.0
264450,유비쿼스,유비쿼스,,14000.0
078070,유비쿼스홀딩스,유비쿼스홀딩스,,10500.0
002920,유성기업보통주,유성기업,,2325.0
024800,유성티엔에스,유성티엔에스,,2010.0
000700,유수홀딩스보통주,유수홀딩스,,5310.0
054930,유신,유신,,25450.0
069330,유아이디,유아이디,,1407.0
049520,유아이엘,유아이엘,,5860.0
435380,유안타제10호기업인수목적,유안타제10호스팩,,2155.0
444920,유안타제11호기업인수목적,유안타제11호스팩,,2145.0
446150,유안타제12호기업인수목적,유안타제12호스팩,,2380.0
449020,유안타제13호기업인수목적,유안타제13호스팩,,2055.0
450940,유안타제14호기업인수목적,유안타제14호스팩,,2160.0
473050,유안타제15호기업인수목적,유안타제15호스팩,,2025.0
474490,유안타제16호기업인수목적,유안타제16호스팩,,2060.0
430700,유안타제9호기업인수목적,유안타제9호스팩,,2155.0
003475,유안타증권1우선주,유안타증권우,,3065.0
003470,유안타증권보통주,유안타증권,,2870.0
263770,유에스티,유에스티,,2230.0
337840,유엑스엔,유엑스엔,,13200.0
072130,유엔젤보통주,유엔젤,,3120.0
000225,유유제약1우선주,유유제약1우,,5050.0
000227,유유제약2우선주(신형),유유제약2우B,,11590.0
000220,유유제약보통주,유유제약,,5080.0
388720,유일로보틱스,유일로보틱스,,24750.0
340930,유일에너테크,유일에너테크,,2210.0
023410,유진기업,유진기업,,3435.0
468760,유진기업인수목적10호,유진스팩10호,,2175.0
442130,유진기업인수목적9호,유진스팩9호,,2340.0
056080,유진로봇,유진로봇,,5900.0
084370,유진테크,유진테크,,43450.0
240600,유진테크놀로지,유진테크놀로지,,7540.0
001200,유진투자증권보통주,유진투자증권,,4460.0
221800,유투바이오,유투바이오,,4960.0
179900,유티아이,유티아이,,27800.0
263050,유틸렉스,유틸렉스,,3470.0
000105,유한양행1우선주,유한양행우,,73200.0
000100,유한양행보통주,유한양행,,88800.0
003465,유화증권1우선주,유화증권우,,2115.0
003460,유화증권보통주,유화증권,,2195.0
191410,육일씨엔에쓰,육일씨엔에쓰,,2065.0
372170,윤성에프앤씨,윤성에프앤씨,,50100.0
146060,율촌,율촌,,1383.0
008730,율촌화학보통주,율촌화학,,21400.0
072770,율호,율호,,1766.0
008250,이건산업보통주,이건산업,,5360.0
039020,이건홀딩스,이건홀딩스,,2605.0
025820,이구산업보통주,이구산업,,4345.0
067920,이글루코퍼레이션,이글루,,5220.0
044960,이글벳,이글벳,,4990.0
303530,이노뎁,이노뎁,,7800.0
296640,이노룰스,이노룰스,,5780.0
302430,이노메트리,이노메트리,,9460.0
279060,이노벡스,이노벡스,,2740.0
214320,이노션보통주,이노션,,18730.0
462350,이노스페이스,이노스페이스,,17020.0
274400,이노시뮬레이션,이노시뮬레이션,,5610.0
056090,이노시스,이노시스,,1402.0
073490,이노와이어리스,이노와이어리스,,17990.0
215790,이노인스트루먼트,이노인스트루먼트,,532.0
344860,이노진,이노진,,1903.0
088390,이녹스,이녹스,,12780.0
272290,이녹스첨단소재,이녹스첨단소재,,27200.0
053350,이니텍,이니텍,,3505.0
452400,이닉스,이닉스,,11500.0
264850,이랜시스,이랜시스,,4670.0
054210,이랜텍,이랜텍,,6510.0
009730,이렘,이렘,,1248.0
164060,이루다,이루다,,6350.0
065440,이루온,이루온,,1320.0
088260,이리츠코크렙기업구조조정부동산투자회사보통주,이리츠코크렙,,5240.0
139480,이마트보통주,이마트,,59600.0
115610,이미지스테크놀로지,이미지스,,2140.0
131400,이브이첨단소재,이브이첨단소재,,1923.0
419700,이브이파킹서비스,이브이파킹서비스,,596.0
208850,이비테크,이비테크,,5390.0
351330,이삭엔지니어링,이삭엔지니어링,,10060.0
080010,이상네트웍스,이상네트웍스,,5390.0
379390,이성씨엔아이,이성씨엔아이,,9790.0
457190,이수스페셜티케미컬보통주,이수스페셜티케미컬,,31200.0
086890,이수앱지스,이수앱지스,,6770.0
007660,이수페타시스보통주,이수페타시스,,39100.0
005950,이수화학보통주,이수화학,,7990.0
015020,이스타코보통주,이스타코,,665.0
047560,이스트소프트,이스트소프트,,12840.0
900110,이스트아시아홀딩스인베스트먼트리미티드,이스트아시아홀딩스,,73.0
239340,이스트에이드,이스트에이드,,1759.0
067010,이씨에스텔레콤,이씨에스,,3070.0
093230,이아이디보통주,이아이디,,1392.0
341310,이앤에치,이앤에치,,1000.0
418620,이에이트,이에이트,,14400.0
102710,이엔에프테크놀로지,이엔에프테크놀로지,,23200.0
074610,이엔플러스보통주,이엔플러스,,1832.0
041520,이엘씨,이엘씨,,5650.0
063760,이엘피,이엘피,,2800.0
123570,이엠넷,이엠넷,,2680.0
278990,이엠비,EMB,,8890.0
