단축코드,한글 종목명,한글 종목약명,Unnamed: 3,어제종가
083470,이엠앤아이,이엠앤아이,,1650.0
095190,이엠코리아,이엠코리아,,2330.0
091120,이엠텍,이엠텍,,30600.0
232530,이엠티,이엠티,,4345.0
102460,이연제약보통주,이연제약,,13880.0
039030,이오테크닉스,이오테크닉스,,157300.0
294090,이오플로우,이오플로우,,12060.0
245620,이원다이애그노믹스,EDGC,,415.0
088290,이원컴포텍,이원컴포텍,,1372.0
084680,이월드보통주,이월드,,1736.0
181340,이즈미디어,이즈미디어,,
037370,이지,EG,,7020.0
353810,이지바이오,이지바이오,,4290.0
350520,이지스레지던스리츠보통주,이지스레지던스리츠,,3935.0
334890,이지스밸류플러스리츠보통주,이지스밸류리츠,,5270.0
099750,이지케어텍,이지케어텍,,16050.0
377330,이지트로닉스,이지트로닉스,,5440.0
035810,이지홀딩스,이지홀딩스,,2700.0
160600,이큐셀,이큐셀,,3100.0
092130,이크레더블,이크레더블,,12440.0
096040,이트론,이트론,,271.0
134060,이퓨쳐,이퓨쳐,,4960.0
001840,이화공영,이화공영,,3275.0
000760,이화산업보통주,이화산업,,13540.0
024810,이화전기공업,이화전기,,899.0
014990,인디에프보통주,인디에프,,644.0
041830,인바디,인바디,,23550.0
352940,인바이오,인바이오,,2360.0
101140,인바이오젠보통주,인바이오젠,,9340.0
216400,인바이츠바이오코아,인바이츠바이오코아,,6660.0
079950,인베니아,인베니아,,888.0
389470,인벤티지랩,인벤티지랩,,13970.0
277410,인산가,인산가,,1570.0
060150,인선이엔티,인선이엔티,,6070.0
033230,인성정보,인성정보,,2165.0
450520,인스웨이브시스템즈,인스웨이브시스템즈,,4935.0
006490,인스코비보통주,인스코비,,928.0
037330,인지디스플레이,인지디스플레,,1533.0
100030,인지소프트,인지소프트,,18440.0
023800,인지컨트롤스보통주,인지컨트롤스,,6230.0
034590,인천도시가스 보통주,인천도시가스,,25650.0
211050,인카금융서비스,인카금융서비스,,4845.0
083640,인콘,인콘,,363.0
216050,인크로스,인크로스,,6600.0
049070,인탑스,인탑스,,19380.0
119610,인터로조,인터로조,,24900.0
017250,인터엠,인터엠,,1059.0
129260,인터지스보통주,인터지스,,2160.0
051370,인터플렉스,인터플렉스,,11310.0
064290,인텍플러스,인텍플러스,,16400.0
189300,인텔리안테크놀로지스,인텔리안테크,,49500.0
150840,인트로메딕,인트로메딕,,5850.0
048530,인트론바이오테크놀로지,인트론바이오,,6490.0
023810,인팩보통주,인팩,,7090.0
115310,인포바인,인포바인,,19980.0
039290,인포뱅크,인포뱅크,,6500.0
071200,인피니트헬스케어,인피니트헬스케어,,4460.0
101930,인화정공,인화정공,,21250.0
249420,일동제약보통주,일동제약,,15000.0
000230,일동홀딩스보통주,일동홀딩스,,8340.0
013360,일성건설보통주,일성건설,,1497.0
003120,일성아이에스보통주,일성아이에스,,16480.0
333430,일승,일승,,3960.0
068330,일신바이오베이스,일신바이오,,1380.0
003200,일신방직보통주,일신방직,,8010.0
007110,일신석재보통주,일신석재,,1265.0
007575,일양약품1우선주,일양약품우,,12990.0
007570,일양약품보통주,일양약품,,14810.0
178780,일월지엠엘,일월지엠엘,,8650.0
008500,일정실업보통주,일정실업,,11480.0
019540,일지테크,일지테크,,4270.0
081000,일진다이아몬드 보통주,일진다이아,,13150.0
020760,일진디스플레이보통주,일진디스플,,1109.0
103590,일진전기 보통주,일진전기,,23450.0
094820,일진파워,일진파워,,9800.0
271940,일진하이솔루스보통주,일진하이솔루스,,20100.0
015860,일진홀딩스보통주,일진홀딩스,,3860.0
226320,잇츠한불보통주,잇츠한불,,12330.0
950140,잉글우드랩,잉글우드랩,,16530.0
049550,잉크테크,잉크테크,,3910.0
389020,자람테크놀로지,자람테크놀로지,,37850.0
254120,자비스,자비스,,1810.0
043910,자연과 환경,자연과환경,,681.0
234920,자이글,자이글,,5650.0
289220,자이언트스텝,자이언트스텝,,6690.0
317400,자이에스앤디보통주,자이에스앤디,,4670.0
033240,자화전자보통주,자화전자,,18730.0
174880,장원테크,장원테크,,2650.0
049630,재영솔루텍,재영솔루텍,,653.0
417840,저스템,저스템,,7730.0
000950,전방보통주,전방,,18910.0
110020,전진바이오팜,전진바이오팜,,2745.0
208140,정다운,정다운,,2665.0
040420,정상제이엘에스,정상제이엘에스,,6560.0
045510,정원엔시스,정원엔시스,,1038.0
217190,제너셈,제너셈,,9000.0
095700,제넥신,제넥신,,7100.0
072520,제넨바이오,제넨바이오,,389.0
122310,제노레이,제노레이,,6080.0
361390,제노코,제노코,,14660.0
066830,제노텍,제노텍,,1486.0
225220,제놀루션,제놀루션,,3610.0
123330,제닉,제닉,,3265.0
159580,제로투세븐,제로투세븐,,4500.0
147830,제룡산업,제룡산업,,7670.0
033100,제룡전기,제룡전기,,73400.0
079370,제우스,제우스,,13970.0
067290,제이더블유신약,JW신약,,1748.0
054950,제이브이엠,제이브이엠,,20550.0
023440,제이스코홀딩스,제이스코홀딩스,,1498.0
090470,제이스텍,제이스텍,,5570.0
287410,제이시스메디칼,제이시스메디칼,,12940.0
137950,제이씨케미칼,제이씨케미칼,,4810.0
033320,제이씨현시스템,제이씨현시스템,,3365.0
417500,제이아이테크,제이아이테크,,3615.0
348950,제이알글로벌리츠보통주,제이알글로벌리츠,,3680.0
204270,제이앤티씨,제이앤티씨,,18830.0
194370,제이에스코퍼레이션보통주,제이에스코퍼레이션,,15200.0
026040,제이에스티나,제이에스티나,,1785.0
452160,제이엔비,제이엔비,,8210.0
126880,제이엔케이글로벌,제이엔케이글로벌,,3460.0
322510,제이엘케이,제이엘케이,,12960.0
254160,제이엠멀티,제이엠멀티,,2395.0
033050,제이엠아이,제이엠아이,,865.0
094970,제이엠티,제이엠티,,4410.0
418550,제이오,제이오,,15340.0
035900,제이와이피엔터테인먼트,JYP Ent.,,56700.0
025620,제이준코스메틱보통주,제이준코스메틱,,5570.0
420570,제이투케이바이오,제이투케이바이오,,18370.0
089790,제이티,제이티,,5900.0
950170,제이티씨,JTC,,5170.0
030000,제일기획보통주,제일기획,,17090.0
052670,제일바이오,제일바이오,,2080.0
271980,제일약품보통주,제일약품,,15340.0
412540,제일엠앤에스,제일엠앤에스,,9380.0
001560,제일연마공업보통주,제일연마,,8340.0
199820,제일일렉트릭,제일일렉트릭,,6750.0
038010,제일테크노스,제일테크노스,,7140.0
002620,제일파마홀딩스보통주,제일파마홀딩스,,8980.0
276730,제주맥주,제주맥주,,1000.0
080220,제주반도체,제주반도체,,13790.0
006220,제주은행보통주,제주은행,,9240.0
089590,제주항공보통주,제주항공,,8700.0
216080,제테마,제테마,,15750.0
229000,젠큐릭스,젠큐릭스,,2500.0
082270,젬백스&카엘,젬백스,,10560.0
044060,조광아이엘아이,조광ILI,,732.0
004910,조광페인트보통주,조광페인트,,7570.0
004700,조광피혁보통주,조광피혁,,53700.0
001550,조비보통주,조비,,11580.0
462520,조선내화보통주,조선내화,,17290.0
120030,조선선재 보통주,조선선재,,95600.0
034940,조아제약,조아제약,,1511.0
067000,조이시티,조이시티,,1955.0
018470,조일알미늄보통주,조일알미늄,,1680.0
002600,조흥보통주,조흥,,169700.0
063160,종근당바이오보통주,종근당바이오,,27100.0
185750,종근당보통주,종근당,,119600.0
001630,종근당홀딩스보통주,종근당홀딩스,,52900.0
033340,좋은사람들,좋은사람들,,1069.0
036930,주성엔지니어링,주성엔지니어링,,27500.0
109070,주성코퍼레이션보통주,주성코퍼레이션,,4100.0
185190,주식회사 수프로,수프로,,1000.0
357580,주식회사 아모센스,아모센스,,7760.0
226400,주식회사 오스테오닉,오스테오닉,,5330.0
440320,주식회사 오픈놀,오픈놀,,4775.0
187420,주식회사 제노포커스,제노포커스,,3295.0
189350,주식회사 코셋,코셋,,1941.0
348080,주식회사 큐라티스,큐라티스,,982.0
023450,주식회사동남합성,동남합성,,34450.0
002380,주식회사케이씨씨,KCC,,292500.0
044380,주연테크 보통주,주연테크,,370.0
024110,중소기업은행보통주,기업은행,,13430.0
072020,중앙백신연구소,중앙백신,,10460.0
000440,중앙에너비스,중앙에너비스,,24000.0
051980,중앙첨단소재,중앙첨단소재,,11520.0
228760,지노믹트리,지노믹트리,,16490.0
314130,지놈앤컴퍼니,지놈앤컴퍼니,,5460.0
013890,지누스보통주,지누스,,15380.0
389030,지니너스,지니너스,,1365.0
043610,지니뮤직,지니뮤직,,2155.0
263860,지니언스,지니언스,,9880.0
303030,지니틱스,지니틱스,,1670.0
036180,지더블유바이텍,지더블유바이텍,,454.0
208350,지란지교시큐리티,지란지교시큐리티,,2950.0
289860,지슨,지슨,,7730.0
144510,지씨셀,지씨셀,,31300.0
358570,지아이이노베이션,지아이이노베이션,,10490.0
382480,지아이텍,지아이텍,,2295.0
382800,지앤비에스 에코,지앤비에스 에코,,3685.0
299480,지앤이헬스케어,지앤이헬스케어,,429.0
051160,지어소프트,지어소프트,,9650.0
001250,지에스글로벌보통주,GS글로벌,,3590.0
007070,지에스리테일보통주,GS리테일,,20250.0
053050,지에스이,지에스이,,4385.0
130500,지에이치신소재,GH신소재,,3225.0
388610,지에프씨생명과학,지에프씨생명과학,,13500.0
119850,지엔씨에너지,지엔씨에너지,,6060.0
065060,지엔코,지엔코,,375.0
204840,지엘팜텍,지엘팜텍,,1118.0
013870,지엠비코리아보통주,지엠비코리아,,3985.0
071320,지역난방공사보통주,지역난방공사,,41600.0
270520,지오릿에너지,지오릿에너지,,1501.0
311320,지오엘리먼트,지오엘리먼트,,8100.0
388050,지투파워,지투파워,,6490.0
088790,진도 보통주,진도,,1860.0
018120,진로발효,진로발효,,15850.0
109820,진매트릭스,진매트릭스,,4845.0
086060,진바이오텍,진바이오텍,,3880.0
036890,진성티이씨,진성티이씨,,8600.0
363250,진시스템,진시스템,,9120.0
003780,진양산업보통주,진양산업,,6170.0
007370,진양제약,진양제약,,5670.0
010640,진양폴리우레탄보통주,진양폴리,,6090.0
100250,진양홀딩스보통주,진양홀딩스,,3170.0
051630,진양화학보통주,진양화학,,3210.0
272450,진에어보통주,진에어,,9790.0
285800,진영,진영,,2825.0
011000,진원생명과학보통주,진원생명과학,,4210.0
250030,진코스텍,진코스텍,,3800.0
002785,진흥기업1우선주(신형),진흥기업우B,,4200.0
002787,진흥기업2우선주(신형),진흥기업2우B,,12470.0
002780,진흥기업보통주,진흥기업,,865.0
233990,질경이,질경이,,440.0
085660,차바이오텍,차바이오텍,,16310.0
261780,차백신연구소,차백신연구소,,4660.0
900250,차이나크리스탈신소재홀딩스,크리스탈신소재,,915.0
009310,참엔지니어링보통주,참엔지니어링,,430.0
094850,참좋은여행,참좋은여행,,5110.0
004650,창해에탄올,창해에탄올,,9240.0
278280,천보,천보,,53700.0
000650,천일고속보통주,천일고속,,43300.0
362320,청담글로벌,청담글로벌,,7400.0
012600,청호ICT보통주,청호ICT,,2490.0
066360,체리부로,체리부로,,922.0
033250,체시스보통주,체시스,,1333.0
047820,초록뱀미디어,초록뱀미디어,,5400.0
094360,칩스앤미디어,칩스앤미디어,,15670.0
016920,카스,카스,,1231.0
284620,카이노스메드,카이노스메드,,4040.0
446600,카이바이오텍,카이바이오텍,,6340.0
293490,카카오게임즈,카카오게임즈,,17250.0
323410,카카오뱅크보통주,카카오뱅크,,21550.0
035720,카카오보통주,카카오,,37000.0
377300,카카오페이보통주,카카오페이,,24300.0
140430,카티스,카티스,,3805.0
042000,카페24,카페24,,34100.0
006380,카프로보통주,카프로,,3660.0
313760,캐리,캐리,,3055.0
317530,캐리소프트,캐리소프트,,3090.0
071850,캐스텍코리아,캐스텍코리아,,2030.0
050110,캠시스,캠시스,,1106.0
452300,캡스톤파트너스,캡스톤파트너스,,3150.0
119860,커넥트웨이브,커넥트웨이브,,18000.0
451760,컨텍,컨텍,,9950.0
900310,컬러레이홀딩스,컬러레이,,645.0
078340,컴투스,컴투스,,38000.0
063080,컴투스홀딩스,컴투스홀딩스,,23800.0
307930,컴퍼니케이파트너스,컴퍼니케이,,4985.0
079190,케스피온,케스피온,,580.0
263700,케어랩스,케어랩스,,3420.0
214370,케어젠,케어젠,,16400.0
221980,케이디켐,케이디켐,,12800.0
900280,케이만금세기차륜집단유한공사,골든센츄리,,97.0
038530,케이바이오,케이바이오,,288.0
001620,케이비아이동국실업보통주,케이비아이동국실업,,581.0
024840,케이비아이메탈,KBI메탈,,2765.0
424140,케이비제21호기업인수목적,케이비제21호스팩,,2165.0
455250,케이비제25호기업인수목적 주식회사,KB제25호스팩,,2640.0
458320,케이비제26호기업인수목적,KB제26호스팩,,2485.0
464680,케이비제27호기업인수목적,KB제27호스팩,,2005.0
476470,케이비제28호기업인수목적,KB제28호스팩,,2190.0
478390,케이비제29호기업인수목적,KB제29호스팩,,2095.0
318000,케이비지,KBG,,5470.0
192250,케이사인,케이사인,,995.0
009440,케이씨그린홀딩스보통주,KC그린홀딩스,,1039.0
029460,케이씨보통주,케이씨,,20500.0
112190,케이씨산업,KC산업,,1247.0
021320,케이씨씨건설,KCC건설,,4485.0
344820,케이씨씨글라스보통주,KCC글라스,,40600.0
036670,케이씨아이,KCI,,6880.0
115500,케이씨에스,케이씨에스,,5640.0
119650,케이씨코트렐보통주,KC코트렐,,806.0
281820,케이씨텍보통주,케이씨텍,,37650.0
089150,케이씨티,케이씨티,,2190.0
025880,케이씨피드,케이씨피드,,2455.0
015590,케이아이비플러그에너지보통주,KIB플러그에너지,,541.0
093320,케이아이엔엑스,케이아이엔엑스,,65000.0
093640,케이알엠,케이알엠,,5310.0
044450,케이에스에스 해운 보통주,KSS해운,,8760.0
101000,케이에스인더스트리,KS인더스트리,,2235.0
073010,케이에스피,케이에스피,,5280.0
226360,케이에이치건설,KH 건설,,2555.0
111870,케이에이치미래물산,KH 미래물산,,8910.0
060720,케이에이치바텍,KH바텍,,10650.0
122450,케이엑스이노베이션,KX,,4035.0
052900,케이엑스하이텍,KX하이텍,,983.0
105330,케이엔더블유,케이엔더블유,,5620.0
053080,케이엔솔,케이엔솔,,14020.0
199430,케이엔알시스템,케이엔알시스템,,8100.0
432470,케이엔에스,케이엔에스,,16060.0
058400,케이엔엔,KNN,,735.0
272110,케이엔제이,케이엔제이,,17470.0
039420,케이엘넷,케이엘넷,,2550.0
083550,케이엠,케이엠,,4650.0
032500,케이엠더블유,케이엠더블유,,11130.0
225430,케이엠제약,케이엠제약,,849.0
102370,케이옥션,케이옥션,,3390.0
068100,케이웨더,케이웨더,,4200.0
092220,케이이씨 보통주,KEC,,1055.0
046440,케이지모빌리언스,KG모빌리언스,,4510.0
151860,케이지에코솔루션,KG에코솔루션,,6230.0
035600,케이지이니시스,KG이니시스,,10040.0
381970,케이카보통주,케이카,,13050.0
145270,케이탑리츠보통주,케이탑리츠,,1036.0
030200,케이티보통주,KT,,38100.0
053210,케이티스카이라이프,스카이라이프,,4940.0
058850,케이티씨에스보통주,KTcs,,2910.0
058860,케이티아이에스보통주,KTis,,2525.0
036030,케이티알파,케이티알파,,4005.0
033780,케이티앤지보통주,KT&G,,100600.0
064820,케이프,케이프,,5840.0
256940,케이피에스,케이피에스,,5240.0
024880,케이피에프,케이피에프,,5050.0
042040,케이피엠테크,케이피엠테크,,315.0
054410,케이피티유,케이피티유,,4300.0
258610,케일럼,케일럼,,1446.0
274090,켄코아에어로스페이스,켄코아에어로스페이스,,10770.0
402420,켈스,켈스,,11400.0
089010,켐트로닉스,켐트로닉스,,22750.0
220260,켐트로스,켐트로스,,5120.0
176590,코나솔,코나솔,,9100.0
052400,코나아이,코나아이,,15050.0
402030,코난테크놀로지,코난테크놀로지,,13670.0
391710,코닉오토메이션,코닉오토메이션,,2285.0
046070,코다코,코다코,,257.0
047770,코데즈컴바인,코데즈컴바인,,1275.0
080530,코디,코디,,1975.0
417310,코람코더원리츠보통주,코람코더원리츠,,5070.0
357120,코람코라이프인프라리츠보통주,코람코라이프인프라리츠,,4840.0
104540,코렌텍,코렌텍,,6910.0
027050,코리아나화장품,코리아나,,2600.0
007815,코리아써키트1우선주,코리아써우,,6470.0
00781K,코리아써키트2우선주(신형),코리아써키트2우B,,6250.0
007810,코리아써키트보통주,코리아써키트,,11600.0
190650,코리아에셋투자증권,코리아에셋투자증권,,5520.0
123410,코리아에프티,코리아에프티,,4825.0
003690,코리안리재보험보통주,코리안리,,8140.0
036690,코맥스,코맥스,,2885.0
049430,코메론,코메론,,8630.0
183300,코미코,코미코,,62900.0
041960,코미팜,코미팜,,4080.0
089890,코세스,코세스,,10220.0
360350,코셈,코셈,,8430.0
082660,코스나인,코스나인,,480.0
192820,코스맥스보통주,코스맥스,,131900.0
044820,코스맥스비티아이 주식회사 보통주,코스맥스비티아이,,9040.0
222040,코스맥스엔비티,코스맥스엔비티,,3145.0
241710,코스메카코리아,코스메카코리아,,73900.0
005070,코스모신소재보통주,코스모신소재,,113100.0
005420,코스모화학보통주,코스모화학,,18880.0
355150,코스텍시스,코스텍시스,,10790.0
169670,코스텍시스템,코스텍시스템,,13690.0
071950,코아스보통주,코아스,,972.0
166480,코아스템켐온,코아스템켐온,,10400.0
045970,코아시아,코아시아,,6640.0
196450,코아시아씨엠,코아시아씨엠,,1221.0
384470,코어라인소프트,코어라인소프트,,7900.0
029960,코엔텍,코엔텍,,7230.0
002025,코오롱1우선주,코오롱우,,12780.0
003075,코오롱글로벌1우선주,코오롱글로벌우,,15580.0
003070,코오롱글로벌보통주,코오롱글로벌,,9830.0
45014K,코오롱모빌리티그룹1우선주,코오롱모빌리티그룹우,,4600.0
450140,코오롱모빌리티그룹보통주,코오롱모빌리티그룹,,2495.0
002020,코오롱보통주,코오롱,,14860.0
102940,코오롱생명과학,코오롱생명과학,,23200.0
138490,코오롱이앤피보통주,코오롱ENP,,6290.0
120115,코오롱인더스트리1우선주,코오롱인더우,,21400.0
120110,코오롱인더스트리보통주,코오롱인더,,33900.0
950160,코오롱티슈진,코오롱티슈진,,17270.0
021240,코웨이보통주,코웨이,,55900.0
033290,코웰패션,코웰패션,,2320.0
056360,코위버,코위버,,4405.0
282880,코윈테크,코윈테크,,14210.0
121850,코이즈,코이즈,,955.0
448710,코츠테크놀로지,코츠테크놀로지,,21550.0
126730,코칩,코칩,,10720.0
015710,코콤,코콤,,3685.0
052330,코텍,코텍,,7560.0
322780,코퍼스코리아,코퍼스코리아,,992.0
036420,콘텐트리중앙보통주,콘텐트리중앙,,9030.0
200130,콜마비앤에이치,콜마비앤에이치,,15620.0
024720,콜마홀딩스보통주,콜마홀딩스,,7990.0
031820,콤텍시스템보통주,콤텍시스템,,576.0
294570,쿠콘,쿠콘,,13140.0
192400,쿠쿠홀딩스보통주,쿠쿠홀딩스,,21600.0
284740,쿠쿠홈시스보통주,쿠쿠홈시스,,20700.0
317690,퀀타매트릭스,퀀타매트릭스,,19500.0
078940,퀀타피아,퀀타피아,,2855.0
227100,퀀텀온,퀀텀온,,1234.0
432720,퀄리타스반도체,퀄리타스반도체,,11070.0
456190,큐라켐,큐라켐,,18450.0
365270,큐라클,큐라클,,6410.0
086460,큐러블,큐러블,,4295.0
060280,큐렉소,큐렉소,,8870.0
372320,큐로셀,큐로셀,,29700.0
051780,큐로홀딩스,큐로홀딩스,,305.0
115180,큐리언트,큐리언트,,4085.0
445680,큐리옥스바이오시스템즈,큐리옥스바이오시스템즈,,23000.0
182360,큐브엔터테인먼트,큐브엔터,,12900.0
405100,큐알티,큐알티,,13470.0
066310,큐에스아이,큐에스아이,,7500.0
136660,큐엠씨,큐엠씨,,760.0
016600,큐캐피탈파트너스,큐캐피탈,,317.0
355390,크라우드웍스,크라우드웍스,,14500.0
26490K,크라운제과1우선주,크라운제과우,,9990.0
264900,크라운제과보통주,크라운제과,,9050.0
005745,크라운해태홀딩스1우선주,크라운해태홀딩스우,,9220.0
005740,크라운해태홀딩스보통주,크라운해태홀딩스,,6070.0
259960,크래프톤보통주,크래프톤,,294500.0
096240,크레버스,크레버스,,16170.0
040350,크레오에스지,크레오에스지,,810.0
215570,크로넥스,크로넥스,,579.0
110790,크리스에프앤씨,크리스에프앤씨,,7530.0
045520,크린앤사이언스,크린앤사이언스,,5790.0
036170,클라우드에어,클라우드에어,,968.0
214150,클래시스,클래시스,,50000.0
352770,클리노믹스,클리노믹스,,1303.0
237880,클리오,클리오,,32600.0
139670,키네마스터,키네마스터,,3200.0
020120,키다리스튜디오보통주,키다리스튜디오,,3505.0
413600,키움제6호기업인수목적,키움제6호스팩,,2240.0
433530,키움제7호기업인수목적,키움제7호스팩,,2460.0
446840,키움제8호기업인수목적,키움제8호스팩,,2200.0
039490,키움증권보통주,키움증권,,124800.0
054780,키이스트,키이스트,,4630.0
336040,타스컴,타스컴,,7200.0
219130,타이거일렉,타이거일렉,,18660.0
346010,타이드,타이드,,2100.0
318660,타임기술,타임기술,,3095.0
434190,탈로스,탈로스,,5530.0
360070,탑머티리얼,탑머티리얼,,39000.0
180060,탑선,탑선,,8890.0
065130,탑엔지니어링,탑엔지니어링,,4280.0
134580,탑코미디어,탑코미디어,,2200.0
014580,태경비케이보통주,태경비케이,,4615.0
015890,태경산업보통주,태경산업,,5140.0
006890,태경케미컬보통주,태경케미컬,,11220.0
023160,태광,태광,,14870.0
003240,태광산업보통주,태광산업,,562000.0
011280,태림포장보통주,태림포장,,2340.0
323280,태성,태성,,11500.0
053620,태양,태양,,6400.0
052960,태양3C,태양3C,,3990.0
004105,태양금속공업1우선주,태양금속우,,4810.0
004100,태양금속공업보통주,태양금속,,3205.0
116100,태양기계 주식회사,태양기계,,1600.0
009410,태영건설보통주,태영건설,,4620.0
009415,태영건설우선주,태영건설우,,7130.0
044490,태웅,태웅,,16120.0
124560,태웅로직스,태웅로직스,,3305.0
001420,태원물산보통주,태원물산,,3985.0
191420,테고사이언스,테고사이언스,,18020.0
073640,테라사이언스,테라사이언스,,654.0
066700,테라젠이텍스,테라젠이텍스,,3670.0
095610,테스,테스,,18040.0
055490,테이팩스보통주,테이팩스,,18620.0
308700,테크엔,테크엔,,199.0
064520,테크엘,테크엘,,3000.0
089030,테크윙,테크윙,,41500.0
258050,테크트랜스,테크트랜스,,634.0
054450,텔레칩스,텔레칩스,,14240.0
078000,텔코웨어 보통주,텔코웨어,,10090.0
200230,텔콘알에프제약,텔콘RF제약,,667.0
214420,토니모리보통주,토니모리,,8570.0
393210,토마토시스템,토마토시스템,,6550.0
215480,토박스코리아,토박스코리아,,3010.0
